,index,adu_performance_prediction,License #,is_ADU_builder,ADU_performance_score,Bldg-New_count,Bldg-Alter/Repair_count,Bldg-Addition_count,2020_proj_count,2019_proj_count,2018_proj_count,2017_proj_count,2016_proj_count,2015_proj_count,2014_proj_count,2013_proj_count,2020_performance,2019_performance,2018_performance,2017_performance,2016_performance,2015_performance,2014_performance,2013_performance,2020_avg_numb_insp,2019_avg_numb_insp,2018_avg_numb_insp,2017_avg_numb_insp,2016_avg_numb_insp,2015_avg_numb_insp,2014_avg_numb_insp,2013_avg_numb_insp,numb_revs,rate,Home Additions,New Constructions,Garage Constructions,< $5k,$5k-$20k,$20k-$50k,$50k-$100k,$250k-$500k,experience,non_ADU_proj_count,non_ADU_avg_insp,w_avg_time_per_insp,avg_construction_time,non_ADU_avg_time_per_insp,ADU_proj_count,non_ADU_avg_eval,BusinessType,BusinessName,Address,City,State,ZIP Code,County,PhoneNumber,IssueDate,ExpirationDate,Classification(s),Status,SuretyCompany,ContractorBondNumber,BondEffectiveDate,BondCancellationDate,WorkersCompCoverageType,WorkersCompInsuranceCompany,WorkersCompPolicyNumber,EffectiveDate,ExpirationDate1,CancellationDate,WorkersCompSuspendDate
198,2235,30.47881239266526,872035.0,False,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.705882352941176,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.0,2.0,10.5,20.389451516728975,150.0,16.852941176470587,0.0,70000.0,Corporation,COAST BUILDERS & CONSTRUCTION INC,6334 CARPENTER AVENUE,NORTH HOLLYWOOD,CA,91606.0,Los Angeles,(818) 652 3565,02/02/2006,02/28/2022,B,CLEAR,WESCO INSURANCE COMPANY,04WB043352,01/01/2016,,Workers' Compensation Insurance,SECURITY NATIONAL INSURANCE COMPANY,SWC1261299,10/04/2019,10/04/2020,,
199,1420,30.479935482605967,1028949.0,False,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,16.5,24.35,0.0,0.0,0.0,0.0,0.0,5.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,3.0,13.666666666666666,22.373065262486033,293.6666666666667,22.28333333333333,0.0,83173.33333333333,Corporation,LETTER FOUR INC,8695 WASHINGTON BLVD,CULVER CITY,CA,90232.0,Los Angeles,(323) 275 1140,07/14/2017,07/31/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100354282,06/28/2017,,Workers' Compensation Insurance,BENCHMARK INSURANCE COMPANY,CST5018540,02/09/2020,02/09/2021,,
200,2353,30.480832305048942,591088.0,False,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,27.533333333333335,27.625,0.0,0.0,0.0,0.0,0.0,8.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183.0,3.0,10.333333333333334,28.822192062897788,291.3333333333333,28.38611111111111,0.0,333333.3333333333,Corporation,HALLO DEAN GENERAL CONTRACTOR INC,3016 GLENN AVENUE,SANTA MONICA,CA,90405.0,Los Angeles,(310) 399 0655,03/23/1990,11/30/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC1045487,01/01/2016,,"Leasing Firm, Temp Agency, etc",ACE AMERICAN INSURANCE COMPANY,C66369031,10/01/2019,10/01/2020,,
201,1931,30.485405871660788,919092.0,False,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,46.75,33.00030165912519,12.272727272727273,24.373737373737374,0.0,0.0,0.0,0.0,16.0,11.666666666666666,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.0,8.0,11.125,32.969536924481545,302.5,28.893105546414372,0.0,53037.5,,,,,,,,,,,,,,,,,,,,,,,
202,1788,30.485426672011872,926503.0,False,0.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,10.75,30.857954545454547,21.727777777777778,18.07162837162837,13.835714285714285,0.0,0.0,0.0,8.0,9.5,11.0,11.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,13.0,11.615384615384615,21.115115283029542,209.53846153846155,19.667600988754835,0.0,156313.15384615384,Sole Owner,MONTANO BUILDING PROJECTS,P O BOX 1549,HAWTHORNE,CA,90251.0,Los Angeles,(323) 394 8579,12/19/2008,12/31/2020,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G90712356714,07/03/2019,,Exempt,,,12/14/2018,,,
203,535,30.486145028875693,1008782.0,False,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,19.435897435897438,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,3.0,13.666666666666666,16.264734149165285,233.0,16.523931623931627,0.0,44000.0,Corporation,K RAD DEVELOPMENT INC,17840 MARGATE STREET,ENCINO,CA,91316.0,Los Angeles,(323) 428 4262,11/06/2015,11/30/2021,B,CLEAR,NAVIGATORS INSURANCE COMPANY,NAV00008182,09/17/2019,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9210063,05/06/2017,05/06/2021,,
204,1724,30.48673338004751,907128.0,False,0.0,3.0,3.0,3.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,10.166666666666666,0.0,28.723958333333332,22.2,27.25,44.375,0.0,0.0,6.0,0.0,12.75,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.0,9.0,9.555555555555555,25.411306272918775,273.3333333333333,27.348611111111108,0.0,112611.22222222222,Corporation,E 2 REMODEL INC,2461 S ROBERTSON BLVD,LOS ANGELES,CA,90034.0,Los Angeles,(818) 441 6957,11/28/2007,08/31/2020,C15| B,CLEAR,SURETEC INDEMNITY COMPANY,459352,08/10/2018,,Exempt,,,01/30/2020,,,
205,1410,30.492762629663922,932264.0,False,0.0,6.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,28.680555555555557,36.4,30.22222222222222,12.071428571428571,34.94047619047619,20.736842105263158,0.0,0.0,13.0,15.0,18.0,28.0,16.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596.0,8.0,17.375,29.108747882529745,470.25,28.33406954887218,0.0,529000.0,Corporation,G E BUILDERS INC,22312 KINZIE STREET,CHATSWORTH,CA,91311.0,Los Angeles,(818) 407 1040,05/05/2009,05/31/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100062320,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,1453349,02/01/2010,02/01/2021,,
206,2765,30.496617234824235,627177.0,False,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,8.75,26.347619047619048,14.714285714285714,28.666666666666668,9.333333333333334,0.0,0.0,0.0,20.0,9.333333333333334,7.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,8.0,15.5,20.934535876670772,257.125,21.14672619047619,0.0,72562.5,Sole Owner,SAAD MAHER,7641 TEXHOMA AVENUE,NORTHRIDGE,CA,91325.0,Los Angeles,(818) 404 0421,08/30/1991,08/31/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100489430,03/21/2020,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9029132,11/01/2012,11/01/2020,,
207,1621,30.503491301803624,847202.0,False,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,46.27272727272727,46.27022058823529,37.36363636363637,45.733333333333334,38.125,0.0,0.0,0.0,11.0,16.5,11.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,6.0,13.0,44.5527781376868,572.8333333333334,43.33918969102793,0.0,290000.0,Corporation,KAMBUR CONSTRUCTION GROUP INC,2219 PONTIUS AVE,LOS ANGELES,CA,90064.0,Los Angeles,(310) 444 0600,09/20/2004,09/30/2020,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,10139750,01/01/2016,,Workers' Compensation Insurance,BENCHMARK INSURANCE COMPANY,CST5017163,09/12/2019,09/12/2020,,
208,1870,30.505710450387532,857280.0,False,0.0,4.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,36.334224598930476,37.92307692307692,19.573529411764707,34.5,0.0,28.024492234169653,0.0,0.0,14.0,13.0,12.5,8.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,9.0,16.22222222222222,31.470811035597904,463.44444444444446,29.81245129410847,0.0,250111.11111111112,Partnership,HARRIS-ANDERSON,"11150 SANTA MONICA BLVD,SUITE 600",LOS ANGELES,CA,90025.0,Los Angeles,(213) 746 3500,04/13/2005,04/30/2021,B,CLEAR,TRAVELERS CASUALTY AND SURETY COMPANY OF AMERICA,105396930,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9248319,04/01/2019,04/01/2021,,
209,2136,30.513878659917538,853358.0,False,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,23.259615384615383,11.789473684210526,0.0,26.043478260869566,17.279202279202277,0.0,0.0,0.0,8.5,19.0,0.0,23.0,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,7.0,15.857142857142858,20.545993885931612,316.42857142857144,19.45568422170253,0.0,318571.4285714286,Corporation,T I INDUSTRY CORPORATION,8128 ORION AVE,VAN NUYS,CA,91406.0,Los Angeles,(818) 650 8031,01/21/2005,01/31/2021,B| C10| C20| C36| D28| C46| C53| C39| C16| C-2,CLEAR,OLD REPUBLIC SURETY COMPANY,GCL5424902,04/01/2020,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9249855,05/08/2019,05/08/2021,,
210,950,30.51450733334374,986740.0,True,32.53846153846154,0.0,5.0,5.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,10.25,36.6025641025641,21.0,33.56818181818181,26.11904761904762,31.75,0.0,0.0,8.0,12.5,5.0,14.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,9.0,9.777777777777779,26.575464596074873,298.77777777777777,27.684463684463683,1.0,109444.44444444444,Corporation,MAKEOVER BUILDERS INC,21781 VENTURA BLVD UNIT 634,WOODLAND HILLS,CA,91364.0,Los Angeles,(714) 277 0084,09/13/2013,09/30/2021,B,CLEAR,OLD REPUBLIC SURETY COMPANY,W150355598,09/10/2019,,Exempt,,,07/26/2019,,,
211,2365,30.515206638684926,977764.0,False,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,27.911538461538463,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,3.0,12.666666666666666,32.770941496468794,374.0,30.474358974358974,0.0,23333.333333333332,,,,,,,,,,,,,,,,,,,,,,,
212,2275,30.51585907033621,868527.0,False,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15,26.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,11.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,3.0,13.333333333333334,33.011915763284165,387.0,32.3156862745098,0.0,22833.333333333332,Sole Owner,FLEET CONSTRUCTION,4424 BEN AVENUE,STUDIO CITY,CA,91607.0,Los Angeles,(818) 209 9070,12/01/2005,12/31/2021,B,CLEAR,OLD REPUBLIC SURETY COMPANY,W150353913,08/12/2019,,Exempt,,,01/13/2020,,,
213,1222,30.516333467350734,796239.0,False,0.0,0.0,7.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,39.285714285714285,31.25,12.25,19.5,27.4,10.833333333333334,45.0,0.0,7.0,8.0,8.0,4.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,8.0,6.25,27.877124663072777,160.625,27.09613095238095,0.0,18750.0,Corporation,TWIN SET DEVELOPMENT INC,5609 YOLANDA AVE #572292,TARZANA,CA,91356.0,Los Angeles,(818) 535 5664,06/13/2001,06/30/2021,C33| B,CLEAR,HUDSON INSURANCE COMPANY,30035813,07/13/2019,,Exempt,,,05/13/2019,,,
214,1224,30.528929920770437,920955.0,False,0.0,7.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,29.11842105263158,25.702122326203206,0.0,23.875,27.0,0.0,0.0,0.0,15.5,18.0,0.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0,8.0,18.25,26.764370784433183,472.625,26.490041426259502,0.0,273937.5,Corporation,CITY WALL CONSTRUCTION INC,7258 HASKELL AVENUE,VAN NUYS,CA,91406.0,Los Angeles,(818) 988 9160,08/19/2008,08/31/2020,B,CLEAR,SURETEC INDEMNITY COMPANY,459269,06/25/2018,,Exempt,,,08/02/2018,,,
215,175,30.531128323136926,958015.0,False,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,41.4375,44.8421052631579,42.22222222222222,22.416666666666668,45.08571428571429,0.0,0.0,0.0,16.0,19.0,9.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,6.0,11.333333333333334,40.764787712205056,449.3333333333333,40.18165378724589,0.0,202400.0,,,,,,,,,,,,,,,,,,,,,,,
216,176,30.53690331302962,833604.0,True,10.15,0.0,1.0,7.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,23.902884615384615,20.25835275835276,0.0,36.333333333333336,0.0,0.0,0.0,0.0,14.75,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.0,7.0,11.571428571428571,25.66331253307979,293.14285714285717,26.081418581418582,1.0,359000.0,Sole Owner,DUNBAR BUILDERS,600 S SPRING ST 1308,LOS ANGELES,CA,90014.0,Los Angeles,(949) 903 5050,03/08/2004,03/31/2022,B,CLEAR,STATE NATIONAL INSURANCE COMPANY INC,SSI02143,05/14/2016,,Exempt,,,04/22/2020,,,
217,130,30.53696225980139,860365.0,False,0.0,0.0,5.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,17.714285714285715,0.0,36.95833333333333,14.25,0.0,14.6,12.333333333333334,0.0,7.0,0.0,9.0,4.0,0.0,5.0,6.0,3.0,5.0,6.0,4.0,0.0,4.0,11.0,13.0,0.0,0.0,2631.0,7.0,6.285714285714286,23.36491503374258,146.0,21.009183673469387,0.0,18471.428571428572,Corporation,DESIGNER KITCHENS,10917 WEST PICO BOULEVARD,LOS ANGELES,CA,90064.0,Los Angeles,(310) 474 5120,06/14/2005,06/30/2021,B,CLEAR,HUDSON INSURANCE COMPANY,30013587,06/06/2016,,Workers' Compensation Insurance,TRUMBULL INSURANCE COMPANY,72WECER9211,01/10/2020,01/10/2021,,
218,565,30.538150182802713,1007197.0,False,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.272727272727273,0.0,0.0,30.46111111111111,0.0,0.0,0.0,0.0,11.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0,6.0,18.5,25.190866621447388,447.1666666666667,27.42971380471381,0.0,219166.66666666666,Corporation,POTTER MALLIS INC,708 CRESTMORE PLACE,VENICE,CA,90291.0,Los Angeles,(917) 533 5028,09/10/2015,09/30/2021,B,CLEAR,SURETEC INDEMNITY COMPANY,128681,01/01/2016,,Workers' Compensation Insurance,STARNET INSURANCE COMPANY,BNUWC0150777,03/30/2020,03/30/2021,,
219,1396,30.54040117578873,939761.0,False,0.0,1.0,6.0,5.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,42.73571428571428,28.727272727272727,20.233333333333334,27.954545454545453,19.87162162162162,22.352380952380955,0.0,0.0,9.5,22.0,18.0,13.5,21.5,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.0,12.0,13.666666666666666,30.628886116051483,296.5833333333333,26.447903747903748,0.0,88125.0,Corporation,C R L CONSTRUCTION INC,13844 VENTURA BLVD #100,SHERMAN OAKS,CA,91423.0,Los Angeles,(818) 687 7032,11/03/2009,11/30/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100101981,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9169310,12/01/2016,12/01/2020,,
220,870,30.5449313916874,941718.0,False,0.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,21.0,0.0,16.333333333333332,0.0,0.0,10.988721804511279,21.582010582010582,0.0,6.0,0.0,6.0,0.0,0.0,13.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,10.0,8.4,18.78059938034366,144.5,18.88028404344194,0.0,41100.0,Corporation,POLARIS DEVELOPMENT & CONSTRUCTION INC,20058 VENTURA BLVD SUITE 55,WOODLAND HILLS,CA,91364.0,Los Angeles,(877) 808 0380,01/04/2010,01/31/2022,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G100513402081,05/30/2020,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9042029,02/01/2013,02/01/2021,,
221,2549,30.54611545626879,708010.0,False,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,44.90909090909091,23.0,0.0,0.0,28.705882352941174,0.0,0.0,0.0,11.0,15.0,0.0,0.0,11.5,0.0,-1.0,17.0,13.0,0.0,18.0,21.0,4.0,7.0,3.0,2487.0,4.0,12.25,34.460142517206975,371.25,31.330213903743314,0.0,136750.0,Corporation,EUROCON GROUP INC,923 HILTS AVE,LOS ANGELES,CA,90024.0,Los Angeles,(310) 990 3800,06/09/1995,06/30/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100117256,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9059113,05/30/2013,05/30/2021,,
222,261,30.548237088783754,999603.0,False,0.0,0.0,15.0,1.0,2.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,10.65,21.199999999999996,16.83779761904762,0.0,17.75,0.0,0.0,0.0,6.5,5.0,5.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,16.0,5.375,17.42493418311033,90.5,17.484523809523807,0.0,11750.0,Corporation,HA MY DESIGN INC,6700 FALLBROOK AVE STE 235,WEST HILLS,CA,91307.0,Los Angeles,(800) 285 3002,12/30/2014,12/31/2020,B,CLEAR,WESCO INSURANCE COMPANY,04WB099433,01/01/2019,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9268947,01/28/2020,01/28/2021,,
223,1468,30.54877514165406,960037.0,False,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,43.666666666666664,0.0,0.0,10.642857142857142,14.87142857142857,10.0,28.25,0.0,9.0,0.0,0.0,14.0,9.5,6.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,7.0,8.714285714285714,24.355197397832555,173.71428571428572,21.507482993197275,0.0,37500.0,,,,,,,,,,,,,,,,,,,,,,,
224,1364,30.556554470145738,976095.0,False,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.666666666666668,0.0,0.0,45.285714285714285,42.07692307692308,0.0,0.0,0.0,9.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,3.0,9.666666666666666,30.34741820560501,341.0,35.00976800976801,0.0,125000.0,Sole Owner,FIRM,22024 COSTANSO ST,WOODLAND HILLS,CA,91364.0,Los Angeles,(323) 203 4772,08/25/2012,08/31/2020,B,CLEAR,WESCO INSURANCE COMPANY,04WB079223,08/25/2016,,Exempt,,,02/01/2019,,,
225,240,30.5629903183281,947505.0,False,0.0,0.0,22.0,3.0,0.0,8.0,5.0,4.0,0.0,4.0,0.0,4.0,0.0,16.354680735930735,14.49047619047619,12.835714285714285,0.0,17.745833333333337,0.0,26.035227272727273,0.0,5.875,5.6,5.75,0.0,5.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,25.0,6.08,15.45801360238688,105.8,17.190277056277058,0.0,18960.0,Corporation,U S HOME DEVELOPERS INC,19737 VENTURA BLVD #310A,WOODLAND HILLS,CA,91367.0,Los Angeles,(888) 407 9905,05/18/2010,05/31/2022,B,CLEAR,SURETEC INDEMNITY COMPANY,247764,08/07/2017,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9060885,06/17/2013,06/17/2021,,
226,1188,30.567618251689375,921209.0,False,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,29.733333333333334,30.598484848484848,36.15384615384615,0.0,0.0,0.0,0.0,0.0,15.0,11.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,4.0,12.75,31.51824766492128,405.25,31.771037296037292,0.0,337750.0,,,,,,,,,,,,,,,,,,,,,,,
227,809,30.568030968207918,925389.0,True,25.0,0.0,6.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,42.25,25.0,0.0,30.9,17.31851851851852,11.489583333333332,19.517857142857142,0.0,8.0,10.0,0.0,10.0,11.0,12.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.0,9.0,9.666666666666666,26.398540041159524,183.66666666666666,20.791159611992946,1.0,36433.333333333336,Sole Owner,ALL HOME MANAGEMENT,8865 VENICE BLVD,LOS ANGELES,CA,90034.0,Los Angeles,(424) 204 9300,11/25/2008,11/30/2020,B,CLEAR,OHIO CASUALTY INSURANCE COMPANY (THE),795825C,08/26/2019,,Workers' Compensation Insurance,NATIONAL LIABILITY AND FIRE INSURANCE COMPANY,V9WC083171,06/17/2019,06/17/2020,,
228,113,30.571088923862074,356032.0,False,0.0,0.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,18.516666666666666,0.0,15.090909090909092,0.0,16.12222222222222,21.0,9.642857142857142,0.0,5.5,0.0,11.0,0.0,12.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.0,7.0,9.285714285714286,17.234140282375577,145.57142857142858,16.430220573077715,0.0,32857.142857142855,Corporation,KAVIN FENCE COMPANY,3814 WILLAT AVENUE,CULVER CITY,CA,90232.0,Los Angeles,(310) 837 7035,04/20/1978,06/30/2021,B| C13| C33,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC1034865,01/01/2016,,Workers' Compensation Insurance,EVEREST PREMIER INSURANCE COMPANY,7600020939191,10/01/2019,10/01/2020,,
229,1523,30.571416591081974,1008214.0,False,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,1541.0,2.0,4.5,10.269924098671726,45.0,9.875,0.0,19000.0,Corporation,CORAM DESIGN CENTER INC,3800 FOOTHILL BLVD UNIT B,LA CRESCENTA,CA,91214.0,Los Angeles,(818) 330 7770,10/16/2015,10/31/2021,B,CLEAR,WESTERN SURETY COMPANY,63340196,10/07/2017,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9245175,02/02/2019,02/02/2021,,
230,945,30.573343609015943,712087.0,False,0.0,14.0,5.0,10.0,0.0,5.0,0.0,2.0,1.0,5.0,2.0,14.0,0.0,19.391794871794872,0.0,17.77777777777778,10.727272727272727,17.199444444444445,33.627450980392155,20.793780029494314,0.0,12.8,0.0,13.5,11.0,11.6,11.5,11.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,29.0,12.068965517241379,19.34867591166545,224.13793103448276,20.26230507716309,0.0,136869.1379310345,Corporation,H & H CONSTRUCTION SERVICES INC,P O BOX 5732,WHITTIER,CA,90607.0,Los Angeles,(714) 773 4393,08/31/1995,04/30/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC1039500,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,1815330,02/11/2005,02/01/2021,,
231,1177,30.585115266100924,1015050.0,False,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.149038461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,2.0,10.5,13.159071771756896,132.5,13.149038461538462,0.0,35500.0,Corporation,AZ VISION REMODELING,11909 TIARA ST,VALLEY VILLAGE,CA,91607.0,Los Angeles,(415) 758 8525,06/10/2016,06/30/2020,B,CLEAR,OLD REPUBLIC SURETY COMPANY,W150346110,06/08/2019,,Exempt,,,06/18/2018,,,
232,1210,30.587675345982383,942804.0,False,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.8125,0.0,0.0,0.0,12.6,33.25,0.0,0.0,8.5,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,4.0,8.75,23.83842512229762,202.0,23.86875,0.0,33500.0,Corporation,KOMPLETE INC,3916 INGLEWOOD BLVD #2,LOS ANGELES,CA,90066.0,Los Angeles,(310) 487 4288,01/28/2010,01/31/2022,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G60929189122,10/25/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9224458,01/17/2018,01/17/2021,,
