,permit_ID,full_description
771,19016-20000-36163,"INTERIOR REMODEL TO (E) SINGLE FAMILY DWELLING, CONVERT 7' X 6'-6"" PORTION OF BEDROOM TO LAUNDRY ROOM, REMOVE NON BEARING WALL AND REFRAME WALL AT KITCHEN, NEW STUCCO AT EXTERIOR WALL. ALL WORK DONE PER WFPP."
772,16010-20002-01391,SUPPLEMENTAL TO PERMIT #16010-20000-01391 TO ENCLOSE AND CONVERT PERMITTED CARPORT TO NOOK AND REVISE STRUCTURE INVENTORY.
773,17016-40000-29251,Convert existing garage and accessory building into Accessory Dwelling Unit (ADU) per AB 2299 and SB 1069.  COMPLY WITH DEPARTMENT ORDER effective date 05/02/2017. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE
774,15016-20000-17476,CONVERT (E) BATHROOM INTO TWO BATHROOMS all work per WFFP.
775,14016-10000-11847,"CONVERT EXISTING WALK-IN-CLOSET (75 SQ. FT. - IRREGULAR SHAPE 8'-9"" x 10' 1 1/2"") TO BATHROOM (WITH SHOWER, TOILET, AND SINK) ON THE UPPER LEVEL OF EXISTING SINGLE FAMILY DWELLING"
776,15016-20000-23936,"CONVERT (E) 20'-0"" x 20'-0"" COVERED PATIO TO 2- CAR CARPORT."
777,17016-10001-24162,SUPPLEMENTAL TO #;17016-10000-24162 TO CONVERT PERMITTED PORCH ENCLOSURE (DEN) INTO BATHROOM W/ REMODEL
778,14014-10003-05642,Convert portion to a room to a new bathroom
779,17016-20000-25194,"CONVERT (E) LAUNDRY ROOM TO FULL BATH, REMOVE (E) BEARING WALL BETWEEN LIVING ROOM/DINING ROOM AND REPLACE WITH (N) BEAM PER ENGINEERING"
780,18014-20000-02813,"CONVERT (E) 18'-2"" X 20'-2"" DETACHED GARAGE AND ADD 5'-0"" X 15'-2"" TO ENLARGE LIVING ROOM FOR (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER ENGINEERING."
781,18010-10000-05677,PROPOSED DETACHED ACCESSORY DWELLING UNIT PER AB 494 AND SB 229 LOCATED AT REAR OF LOT.
782,17016-20000-28572,"CONVERT THE EXIST. 19'-6"" x 19'-9"" ATTACHED GARAGE INTO AN ACCESSORY DWELLING UNIT PER AB 2299 & SB 1069 AND INSTALL A PARTITION WALL BETWEEN STORAGE/LAUNDRY TO CREATE SEPARATE STORAGE ROOM & LAUNDRY ROOM."
783,17016-20000-30871,CONVERT DETACHED GARAGE / STORAGE BUILDING (12SL01004)  TO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069.
784,16014-30000-05245,Addition to (e) lower level by converting underfloor area to habitable room with new attached trellis.
785,16016-20000-11155,CONVERT STUDY ROOM TO BEDROOM AND EXISTING CLOSET INTO FULL BATHROOM ON THE FIRST FLOOR.
786,17043-30000-05042,13-D system for an accessory living quarters sharing a 1 inch meter with the main house.
787,14016-70000-10994,CONVERT EXISTING SINGLE FAMILY DWELLING INTO BEDROOM. CHANGE LOCATION OF NEW BEDROM DOOR. CHANGE ALL WINDWOS WITH SAME SIZE AT THE SAME LOCATION.
788,20016-10000-02105,CONVERT EXISTING BONUS ROOM INTO NEW BEDROOM IN EACH UNIT OF AN (E) 1-STORY DUPLEX FOR A TOTAL OF 2 BEDROOMS PER UNIT
789,14016-10000-04026,REMODEL EXISTING BATHROOM AND CONVERT ONE CLOSET INTO NEW BATHROOM ON SECOND FLOOR OF EXISTING SINGLE FAMILY DWELLING. (INTERIOR WORK ONLY)
790,17016-20000-26384,CONVERT THE (E) CLOSET INTO A (N) BATHROOM IN (E) SFD. NO CHANGE TO EXTERIOR OR STRUCTURAL.
791,16014-30000-03274,"Convert 14' x 18' portion of under floor area to work shop adjacent to garage.Add uncovered deck(12' x 22'6"").Replace windows with sliding glass door."
792,16014-20000-05926,"Remodel bathroom, convert 1 bedroom to den, add irregular shape 13.1' x 8.5' attached patio cover and irregular shape 24'4"" x 7'1"" at rear to expand kitchen and family room. New irregular shape 27'7"" x 37'3"" 2nd floor for master bed/bath room."
793,15014-70000-04407,Convert the existing garage into a recreation room (non-conditioned) with half bathroom and construct an attached 1-car carport at the side. Department order to comply. Permit will expire 30-days from issuance date.
794,19016-20000-03301,"CONVERT THE (E) 18'11"" X 20'1"" ATTACHED  GARAGE INTO A (N)  ACCESSORY DWELING UNIT AS PER AB 494 AND SB 229 . ALL WORK PER WFPP"
795,18010-20000-01020,PROPOSED (N) (20' X 24')  ACCESSORY DWELLING UNIT PER AB494 AND SB229 PER WFPP
796,13014-20002-01872,Supplemental permit to replace portion of (e) walls and underpin footings
797,15016-20000-11307,"CONVERT EXISTING GARAGE TO A  RECREATION ROOM WITH 1/2 BATHROOM.  CREATE (2) SOLID NON-BEARING INTERIOR WALL TO CREATE A 5'0"" SEPARATION BETWEEN THE HABITABLE AREA  AND THE PROPERTY LINES."
798,17043-20000-06366,NEW ADU PER AB 2299 AND SB 1069 WITH ATTACHED PATIO COVER.
799,13016-20000-22312,CONVERT (E) 2-CAR GARAGE TO LIVING AREA
800,13010-20003-00476,Supplemental permit to change address and update legal description.
801,16019-10000-04031,DEMOLISH SFD & DETACHED ACCESSORY STRUCTURE. CLEAR LOT. demo  by  handwreck  sewer  cap is  required
802,17016-20000-14380,CONVERT PORTION  OF (E) SFD  TO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069 AND ADDITION TO (E) SFD TO CREATE A NEW BATHROOM
803,17016-20000-20549,"INTERIOR REMODEL TO EXISTING DWELLING TO CONVERT BATHROOM INTO TWO CLOSETS, CONVERT BEDROOM INTO TWO BATHROOMS, RELOCATE KITCHEN AND DINING ROOM, CONVERT TWO WINDOWS TO TWO DOORS, AND ADD 6'-0"" X 21'-0"" UNCOVERED DECK. ALL WORK PER ENGINEER."
804,14016-10000-18150,INTERIOR REMODEL IN AN EXISTING 1-STY SINGLE FAMILY DWELLING. CONVERT (E) CLOSET IN BEDROOM 1 TO (N) HALF BATH. CONVERT (E) CLOSET IN BEDROOM 2 TO (N) BATHROOM. CONVERT (E) DEN TO BEDROOM 3. ADDITION OF 2 (N) CLOSETS IN BEDROOMS 1 & 3. NO FLOOR AREA ADDED.
805,13030-30000-07327,SITE GRADING FOR NEW ACCESSORY LIVING QUARTER WITH ATTACHED GARAGE.
806,13014-20000-05380,"CONVERT (E) 20' x 24' GARAGE INTO  LIVING ROOM WITH (N) BATHROOM,  ADD 20' x 18' (N) 2- CAR GARAGE TO SOUTH SIDE OF (E) SFD, REMODEL (E) MASTER BATHROOM, AND RE-ROOF PORTION OF THE ROOM ABOVE (E) GARAGE."
807,16016-70000-14126,Interior remodel to existing duplex to convert the kitchen into a bedroom and relocate the kitchen in one unit and expand a bedroom in the other unit.
808,18014-30000-03611,Convert attic space to loft to an (E) SFD.
809,18016-10000-15347,Convert existing 2 car garage into Accessory Dwelling Unit per AB-494 and SB-229.
810,13014-20000-02143,"Convert (e) det. garage to rec room w/ 5' x 5'10"" 1/2 bath and add 18' x 19' 2-car carport."
811,12014-20000-03806,CONVERT 201 SF PORTION OF (E) UNUSED ENCLOSED UNDER FLOOR AREA TO WINE CELLAR WITH NEW INTERIOR 4-5' (H) X 15.5' ( TOTAL L) CMU RW (BASEMENT WALL)  REMOVE (E) ACCESS DOOR AND REPLACE WITH (N) DOOR AND ADD NEW STAIR ON BACK OF BUILDING FOR REAR YARD ACCESS.
812,19016-20000-26401,CONVERT THE ATT. GARAGE INTO AN ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.
813,16016-20000-01502,CONVERT (E)  WALK IN CLOSET INTO A FULL  BATHROOM AND  REMODEL (E) BATHROOM ON THE SECOND FLOOR.
814,14014-20000-02930,"ADD 24'-2"" X 20-6"" M-BATH, ENLARGE (E) BEDROOM, CONVERT (E) BEDROOM TO W-I-C,  ADD ROOF DECK /TRELLIS (140SQFT) ON TOP OF (E) GARAGE AND (360SQFT) ON TOP OF (E) FAMILYROOM,  ADD 4'X39' BALCONY ON THE 2ND FLOOR AND REMODEL (E) KITCHEN."
815,14014-20000-00135,CONVERT (E) STORAGE AREA INTO (2) BEDROOMS & RECREATION ROOM ON 2ND FLOOR OF (E) 2-STORY SFD; INTERIOR REMODEL TO 1ST FLOOR
816,17016-10000-32130,CONVERT (E)  1-CAR GARAGE TO ADU PER AB 2299 & SB 1069
817,13010-10002-01667,"SUPPLEMENTAL PERMIT  TO 13010-10000-01667 TO CONVERT GROUP SINGLE FAMILY DWELLING TO A SMALL LOT SINGLE FAMILY  SUBDIVISION PER VTT-71901-SL ,NO PHYSICAL CONSTRUCTION"
818,13016-20000-04820,"Remodel entire (E)SFD; Convert (E)utility room to (N)bathroom.  Convert (E)kitchen/dining room to two(N)bedrooms.  Convert (E)bedroom to (N)kitchen.  Remodel (E)bedroom, closets & bathroom.  Remove/install doors/windows per plan.  All work per WFPP sheet."
819,15026-10000-00472,"VOLUNTARY  REMEDIAL REPAIR AND UPGRADES TO EXISTING RETAINING WALL PER ENGINEERS PLANS, TOTAL LENGTH IS 40 FT. WORK AS FOLLOWS: SHOTCRETE FRONT OF WALL, AND EXTEND LENGTH OF FOOTINGS."
820,17016-30000-09390,Convert  2nd floor recreation room to Accessory Dwelling Unit per AB 2299 & SB 1069 with (E) roof deck over (E) 2 car garage.
821,17016-10000-28771,Interior remodel (e) bathroom and converting (e) laundry space to 3/4 bathroom. Relocating laundry to adjacent location.
822,16014-20000-03177,CONVERT (E) ATTACHED GARAGE TO (N) BEDROOM AND ADDING (N) ATTACHED CARPORT AND (N) TRELLIS TO THE BACK OF (E) ONE STORY SFD. ALL WORK PER ENGINEERING. SEE COMMENTS.
823,14016-70000-20059,INTERIOR REMODEL OF DWELLING.  CONVERT THE DEN INTO A BATHROOM. REMODEL THE KITCHEN. ADD CLOSET IN EXISTING STUDY ROOM. REMODEL EXISTING BATHROOM.
824,19014-20000-00960,"CONVERT (E) 20'-3"" X 20'-3"" DETACHED GARAGE AND ADD IRREGULAR 16'-6"" X 22'-6"" FOR (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER ENGINEERING."
825,14016-70000-14316,"CONVERT THE EXISTING DUPLEX INTO SINGLE FAMILY DWELLING BY REMOVING A PORTION OF WALL BETWEEN THE TWO UNITS, CONVERT KITCHEN INTO A BATHROOM, AND CONVERT FAMILY ROOM INTO A BEDROOM."
826,17016-20000-35583,"CONVERT THE (E) 17'-8""x19'-4"" GARAGE INTO ACCESSORY DWELLING UNIT PER AB 2299 AND AB 1069. PER LA CITY STD WFPP."
827,18016-20000-31035,CONVERT THE (E) 22'X18' GARAGE AND 13'X13 IRREGULAR SHAPED PORTION OF THE (E) SFD INTO A (N) ADU PER AB 494 AND SB 229 FOR ACCESSORY DWELLING UNITS. ALL WORK PER WFPP
828,15016-70000-21810,"Interior alteration to existing single family dwelling to convert the family room into a bedroom, laundry room into a bathroom, and relocate laundry room."
829,17016-20000-09598,"REMODEL (E) 1-STORY DWELLING TO CONVERT (E) BEDROOM TO CREATE A BATHROOM AND A CLOSET. REMODEL (E) BEDROOMS, BATHROOMS, DINING ROOM AND KITCHEN."
830,17016-10000-18992,Convert (E) 2 car garage to accessory dwelling unit per AB 2299 AND SB1069; no structural work. Two open tandem parking space on site. See comments.
831,13016-10000-25197,CONVERT (E) CLOSET TO FULL BATHROOM.
832,18043-20000-02947,"NEW 13D SYSTEM FOR 2 STORY ACCESSORY LIVING QUARTERS. 1 INCH METER SHARED WITH MAIN HOUSE, NO BACKFLOW"
833,19016-20000-07449,CONVERT (E) BDRM TO RELOCATE (E) LAUNDRY RM. UNDERPIN OF (E) FOOTING AT LIVING ROOM PER DESIGN.
834,18016-20000-36171,CONVERT 20' X 18' ATTACHED GARAGE TO  ACCESSORY DWELLING UNITS PER AB 494 AND SB 229.
835,16016-20000-01607,"CONVERT 9'-0"" X  5'-0"" PORTION OF (E) STORAGE TO FULL BATHROOM WITH OUTSIDE ACCESS ONLY"
836,17016-20000-00572,VOLUNTARY BOLTING TO (E) FOUNDATION PER LADBS STANDARD PLAN AND UNDERPIN PER ENG. DETAILS.
837,18016-10000-10061,CONVERT (E) 1ST FLOOR OF A 2 STORY SINGLE FAMILY DWELLING TO ACCESSORY DWELLING UNIT PER AB494 & SB229.
838,17016-70000-00599,"INTERIOR REMODEL TO EXISTING SINGLE FAMILY DWELLING.  CONVERT CLOSET INTO BATHROOM,  REPLACE FIVE INTERIOR DOORS (SAME SIZE & TYPE), AND NEW KITCHEN CABINETS."
839,15016-20000-06460,"Interior remodel: remodel existing bathroom, convert existing closet into 3/4 bathroom and closet.  Remove and construct non-bearing walls. (See Comments)."
840,16016-30000-06759,INTERIOR REMODEL OF EXISTING SINGLE FAMILY DWELLING. CONVERT MASTER BATHROOM INTO TWO BATHROOMS (1 3/4) AND CLOSET ON 2ND FLOOR. ALL WORK NON STRUCTURAL.
841,14016-20000-11600,CONVERT STORAGE ROOM INTO A 3/4 BATHROOM.
842,17016-70000-35400,CONVERT (E) REC-ROOM TO ACCESSORY DWELLING UNIT PER AB 2099 AND SB 1069
843,16014-20000-04661,"ENCLOSE 11'6"" x 7'6"" INTERIOR COURTYARD TO ADD NEW ROOF AND CONVERT TO STUDY ROOM. INTERIOR REMODEL OF BEDROOM, 2 BATHROOMS, AND LAUNDRY ROOM ON FIRST FLOOR. REMODEL CLOSET AND REMOVE AND REPLACE WINDOWS ON 2ND FLOOR. ALL WORK PER ENGINEERING."
844,15016-20000-14395,"CONVERT (E) COVERED PATIO (25'-11"" X 16'-3"") INTO (N) FAMILY ROOM PER ENGINEERING"
845,18014-20000-02568,"ADD 19'2"" X 34' IRREGULAR SHAPED   & CONVERT (E) 18' X 20' DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 & SB 229. ALL WORK PER ENGINEERING."
846,14014-10000-00599,1-STORY ADDITION CONSISTING OF BEDROOM AND CARPORT.  ALSO CONVERT (E) GARAGE TO RECREATION ROOM.
847,14010-30003-02513,"TRACT 72217, supplement to permit 14010-20001-02513, convert model home back to sfd/gar. & correct owner information."
848,17014-10001-03891,SUPPLEMENTAL TO PERMIT #: 17014-10000-03891 TO REVISE FLOOR PLAN AND UPDATE STRUCTURAL INVENTORY.
849,17014-10000-03985,Convert lower floor level (485 SF) to accessory dwelling unit per AB 2299 and SB 1069 by enclosing 7'x8' interior stairway to upper floor level. See comments.
850,15014-20000-03807,"ENCLOSE (E) 12'-8"" X 21'-1"" PATIO AND CONVERT TO (N) DINING ROOM AND ADD NEW 20'-6"" X 50'-0"" LOWER DECK TO AN (E) SFD, MAJOR INTERIOR REMODEL THROUGHOUT. ALL WORK PER ENGINEERING."
851,15014-10000-04684,Convert attic to second story and window replacement to existing single family dwelling.
852,15016-20000-12565,INTERIOR REMODEL TO CONVERT (E) CLOSET TO POWDER ROOM WITHIN ONE STORY DWELLING
853,14016-20000-01400,"Convert  existing one full bathroom to powder and bathroom, replace window."
854,17016-30000-31854,REMODEL OF (E) ACCESSORY LIVING QUARTERS.  REFRAME (E) ROOF (620SF).
855,13016-70000-22240,"Interior remodel to existing single family dwelling: convert closet into bathroom, new closet at existing bedroom, remodel two existing bathrooms, close door at kitchen, and remove non load bearing partitions at kitchen. Related electrical, plumbing, and hvac."
856,13016-10000-20045,ADD NEW BATHROOM IN LIEU OF WALK-IN CLOSET. CONVERT EXISTING SITTING ROOM INTO BEDROOM 3. RELOCATE ENTRT DOOR TO ADJACENT WALL.  ADD TWO EXTERIOR WINDOWS.
857,17016-20000-37112,"CONVERT (E) 19'-10"" X 24'-9"" RECREATION ROOM AND 3'-7"" X 19'-10"" PORTION OF (E) STORAGE TO (N) ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069"
858,16043-20000-03769,"NEW 13D SYSTEM FOR AN ACCESSORY LIVING QUARTERS. EXISTING 1 INCH METER, NO BACKFLOW"
859,18016-20000-12606,"CONVERT THE (E) ATTACHED  20'-10'X20'-8"" GARAGE INTO A (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229 WORK PER WFPP."
860,18016-30000-22849,CONVERT (E) REC ROOM ABOVE (E) GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.
861,17010-20000-03366,"Add 24'8"" x 20'3"" accessory dwelling unit to detached garage per AB2299 & SB1069. All works are per WFPP"
862,13016-20000-07565,TO CONVERT THE MAIN EXISTING DWELLING INTO THE SECOND UNIT PER ZA 120. RFA FLOOR AREA IS 1075 sf. THE MAIN DWELLING IS UNDER PERMIT: 12010-20000-02807.
863,15016-70000-08799,CONVERT EXISTING ENTRY TO BATHROOM AND LAUNDRY ROOM.
864,15016-10000-10108,"CONVERT EXISTING ONE CAR CARPORT (26'0"" x 16'10"") TO A RECREATION ROOM WITH A 1/2 BATH AND WET BAR AND A SHOWER WITH EXTERIOR ACCESS ONLY ACCESSORY TO SWIMMING POOL, OF (E) CARPORT WITH ATTACHED 2-CAR GARAGE."
865,16016-20000-25083,"INTERIOR REMODEL - ADD INTERIOR PARTITION WALLS TO CONVERT FAMILY ROOM TO A BEDROOM,  AND NEW LAUNDRY AREA;  REMODEL THE KITCHEN AND BATHROOM, REPLACE ONE KITCHEN DOOR AND TWO KITCHEN WINDOWS, ALL SAME WIDTH AS EXISTING. ALL WORK PER WFPP."
866,18014-20000-01300,CONVERT THE EXISTING DETACHED GARAGE INTO AN ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.  ALL WORK PER WFPP.
867,18016-20000-35705,CONVERT ATTACHED 20'X19' GARAGE TO AN ACCESSORY DWELLING UNIT PER AB 494 & SB 229. ALL WORK PER WFPP.
868,15014-10001-00337,Supplemental to 15014-10000-00337. Revise plan and update structural inventory for addition to and remodel of single-family dwelling.
869,16016-70000-10933,"Interior remodel to existing duplex to convert existing laundry room into a bedroom in each unit, reloate bathroom, and change out windows and doors. No increase in habitable rooms."
870,13010-20002-00474,Supplemental permit to change address and update legal description.
871,12010-30000-01538,NEW DETACHED ACCESSORY LIVING QUARTER.
872,14016-20000-09101,CONVERT (E) DETACHED GARAGE TO A NEW RECREATION ROOM WITH 1/2 BATH & SEPARATE SHOWER WITH EXTERIOR ACCESS ONLY PER WFPP.
873,14014-10000-05343,MASTER BEDROOM ADDITION ; CONVERT UNDERFLOOR AREA INTO A MASTER BEDROOM
874,15016-10000-01360,PROPOSED INTERIOR REMODEL TO EXISTING RECREATION ROOM AND CONVERT TO ACCESSORY LIVING QUARTERS  WITH VOLUNTARY SEISMIC UPGRADES TO EXISTING STRUCTURE. THIS IS TO BE USED AS AN ACCESSORY LIVING QUARTERS (ACCESSORY SOUND STUDIO TO EXISTING SINGLE FAMILY DWELLING)
875,18016-10000-10538,CONVERT EXISTING DETACHED GARAGE INTO AN ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.
876,17016-30000-01626,CONVERT SFD TO DUPLEX & INTERIOR REMODEL. FOUNDATION RETROFIT PER L.A. CITY STANDARD PLAN. NO EXTERIOR ALTERATIONS. (See comments).
877,17014-20000-03416,PROPOSED  ADU PER AB 2299 AND SB 1069.
878,15016-20000-13153,CONVERT (E) STORAGE ROOM (1996VN97013) TO A (N) BEDROOM WITH WFPP DETAILS.
879,13010-20000-03640,IRREGULAR 40' X 20' 1-STORY 2 BEDROOM 1 BATHROOM ACCESSORY LIVING QUARTERS.
880,18016-20000-12208,"CONVERT 18'-6"" X 20' DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB494 & SB229"
881,13014-10000-02459,RENOVATE (E) LOWER LEVEL BTHRM. CONVERT (E) 7.5' X 18.5' UNUSED UNDER FLOOR AREA TO BTHRM AND CLOSET AND CONVERT ADJACENT STORAGE ROOM TO GUEST BDRM. ENCLOSE 3.25' X 8' UNDER (E) ROOF UPPER LEVEL AREA  FOR KITCHEN EXPANSION.  ALL CONSTRUCTIONS ARE WITHIN (E) BLDG FOOTPRINT
882,13016-10000-03893,CONVERT (E) FAMILY ROOM INTO A NEW BEDROOM WITH A CLOSET USING WFPP. NON-STRUCTURAL AND NO ADDITIONAL SQ.FT
883,16016-10000-10577,"Convert existing storage to bathroom ( 6'5""x4'3"") in existing single family dwelling.  ""COMPLY WITH DEPARTMENT ORDER effective date 04/27/2016.  PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE""."
884,14010-20002-02285,Suppl. permit to convert (e) Gym room to bed/ bath to pemit 14010-20000-02285
885,16016-10000-27093,"CONVERT (E) FAMILY ROOM TO NEW MASTER BEDROOM, BATHROOM & WALK-IN CLOSET AT 2ND FLOOR. NO WORK ON 1ST FLOOR."
886,18042-10000-12032,SEWAGE EJECTOR SYSTEM FOR NEW ADU UNIT.
887,13016-20000-18462,CONVERT 13' x 21' ATTACHED GARAGE TO A BED-ROOM.(see comments)
888,13014-20000-03992,"CONVERT 12'2"" X 14' PORTION OF UNDERFLOOR AREA TO 1st FLOOR LAUNDRY ROOM & HALF BATHROOM WITH EXTERIOR ACCESS ONLY.REMODEL KITCHEN & BATHROOM ON THE 2nd FLOOR."
889,14010-30000-04063,New accessory bathroom with pool equipment storage room connected by the trellis structure.
890,15010-20001-03977,SUPPLEMENTAL TO 15010-20000-03977: INTERIOR REMODEL TO CONVERT PANTRY AREA TO PREP-KITCHEN
891,15016-10000-26808,CONVERT AN EXISTING CLOSET (38SF) TO A NEW BATHROOM TO EXISTING CLOSET. REMODEL KITCHEN & BATHROOMS.
892,15016-10000-28522,CONVERT FAMILY ROOM TO BEDROOM AND CONVERT PORTION TO 3/4 BATHROOM. Remove unpermitted patio connection to garage. Replace water heater with tankless. All work per WFPP. Work is for compliance with Inspection Case # 701404.
893,19043-10000-02148,NFPA 13D SYSTEM FOR ADU. CONNECTION TO EXISTING 3/4 INCH DOMESTIC WATER METER.
894,13016-20000-00611,"INTERIOR ALTERATION TO (E) 1-STORY SFD: CONVERT (E) MASTER BATH RM INTO TWO BATH RM WITH NEW NON-BEARING PARTITION, NEW FIXTURES, FINISHES."
895,17016-20000-12540,"NON STRUCTURAL INTERIOR REMODEL TO CONVERT PORTION OF (E) BEDROOM TO ENLARGE BATHROOM. REMOVE AND REPLACE WINDOW IN BATHROOM AS (E) (SAME SIZE, TYPE AND LOCATION)"
896,17030-10000-03090,Site grading for new detached Accessory Dwelling Unit per AB2299 and SB 1069
897,17014-30000-02128,"New attachedcovered patio, widen existing door and convert window to larger door to window"
898,14016-20000-06889,"Convert (E)20'-6"" x 22' portion of garage into rec. room with half bath and (E)4' x 22' portion of garage into storage with exterior door only.  No access permitted between rec. room and storage."
899,19047-10000-00261,New Swimming Pool accessory to existing SFD per City Standard Plan #270  ***Comply with Department Order effective date 09/17/2018.   CEIS Case Number is 827634.
900,15047-10000-00270,REDUCE THE SIZE OF THE (E) RECREATION ROOM WITH ROOF DECK AND CONVERT TO STORAGE ROOM AND  1/2 BATHROOM ACCESSORY TO SWIMMING POOL WITH EXTERIOR SHOWER. NEW ATTACHED CONCRETE AND WOOD DECK.
901,17016-20000-01295,"REMODEL (E) 1/2 BATH AT 1ST FLR & MASTER BATH AT 2ND FLR, CONVERT (E) IRR. 12' X 7' (1) FULL  BATH INTO ONE FULL BATH AND ONE 3/4 BATH AT 2ND FLR."
902,16016-20000-19939,INT- NON STRUCTURAL  REMODEL TO CONVERT (E) CLOSET IN MASTER BEDROOM TO SHOWER ON THE 2ND FLOOR AND REMODEL THE (E) KITCHEN.
903,15016-20000-00586,"INTERIOR REMODEL TO CONVERT (2) BEDROOMS TO FAMILY ROOM AND NOOK AREA, WIDENING OPENINGS BETWEEN LIVING AND FAMILY ROOMS & KITCHEN AND NOOK, REMODEL ONE BATHROOM AND KITCHEN ON THE FIRST FLOOR. CONVERT (E) CLOSET TO NEW BATHROOM AND REMODEL (E) BATHROOM AT SECOND FLOOR. ALL WORK PER ENGINEERING."
904,18016-20000-05051,"CONVERT (E) 19'-2"" X 20'-8"" DETACHED GARAGE TO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229."
905,16016-20000-10478,REMODEL KITCHEN AND BATHROOMS. CONVERT 7' X 9' OF (E) BEDROOM TO CREATE (3/4) BATHROOM. ALL WORK PER DESIGN
906,18016-20000-07864,CONVERT THE EXIST. DETACHED GARAGE INTO AN ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.
907,15014-10000-04987,228 SQ FT ADDITION TO ENLARGE KITCHEN AND BEDROOM. CONVERT 402 SQ FT GARAGE TO NEW BEDROOM. REMODEL EXISTING HOUSE.
908,17016-10000-15467,"CONVERT (E) DETACHED GARAGE (18' x 20', 360 SF) TO ACCESSORY DWELLING UNIT PER AB1069 AND SB2299."
909,19019-30000-01299,"Demo (E) 1-story single family dwelling, 3 accessory buildings, and tennis court.  Clear lot."
910,13016-20000-07571,CONVERT 162 sq ft OF UNDERFLOOR AREA FOR 1st FLOOR BEDROOM & CONVERT 319 SQ FT OF UNDERFLOOR AREA FOR  1st FLOOR MEDIA ROOM.
911,16010-10001-05047,"SUPP. FOR VERTICAL DESIGN CHANGE TO UNIT TYPE ""B""  <PERMIT FEES PAID UNDER 16010-10000-05047>"
912,13016-10000-10373,CONVERT  PART OF EXISTING DETACHED 2-CAR GARAGE INTO RECREATION ROOM. NEW ATTACHED 2-CAR CARPORT TO SFD UNDER 13014-10000-01988.
913,18016-20000-20375,"CONVERT 28'-7"" x 35'-3"" PORTION OF (E) ONE STORY SINGLE FAMILY DWELLING  TO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. CONVERT (E) FAMILY ROOM INTO TWO (N) BEDROOMS AND BATHROOM FOR MAIN SINGLE FAMILY DWELLING. ALL WORK PER WFPP."
914,14016-10000-12235,CONVERT (E) ONE STORY DUPLEX TO SINGLE FAMILY DWELLING WITH (3) BEDROOMS & (2) BATHS .
915,17016-10000-01682,CONVERT A LAUNDRY ROOM INTO A MASTER BATH. CONVERT A HALL CLOSET INTO A LAUNDRY CLOSET. COMPLY WITH DEPARTMENT ORDER effective date 10/05/2016. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE
916,18016-10000-06651,"CONVERT ENTERTAINMENT ROOM ( 374 SF )  AT FIRST FLOOR OF ( E ) 2- STORY SINGLE FAMILY DWELLING TO ACCESSORY DWELLING UNIT ( ADU ) , PER AB 494 & SB 229 ."
917,18016-20000-01176,"INTERIOR REMODEL TO CONVERT (E) FAMILY ROOM INTO BEDROOM AND ADD NEW BATHROOM AND CLOSET, REMODEL BATHROOMS AND REMOVE WALLS BETWEEN KITCHEN/LIVING ROOM AND DINING ROOM AND REPLACE WITH NEW BEAM/POSTS, REMODEL (E) KITCHEN AND INFILL WINDOWS. ALL WORK PER ENGINEERING."
918,18010-10000-00417,PROPOSED ACCESSORY DWELLING UNIT PER AB 494 AND SB 229
919,15016-30000-03161,"GENERAL REHABILITATION FOR SINGLE FAMILY DWELLINGS AND UPLEXES (NON-STRUCTURAL CHANGES, LESS THAN 10% OF REPLACEMENT COST OF BUILDING)."
920,15016-20000-20674,(E)  66.45 SQ. FT. LAUNDRY ROOM AREA TO BE CONVERTED INTO A (N) BATHROOM IN UNIT # 6506
921,14016-20000-12970,CONVERT EXISTING LIVING ROOM INTO BEDROOM WITH NEW CLOSET PER WFPP DETAILS.
922,17016-30000-26547,Convert detached Rec. Room to Accessory Dwelling Unit Per AB 2299 & SB 1069.
923,18010-20000-04064,"NEW 20'-8.25"" X 27'-0.5"" TWO STORY ACCESSORY DWELLING UNIT PER AB 494 AND SB 229  WITH ATTACHED   18'-8.25"" X 20'-8.25"" TWO CAR GARAGE."
924,18016-10000-11096,CONVERT 18' X 20' GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 & SB 229
