,permit_ID,full_description
744,15014-20000-01099,"PROPOSED INT REMODEL & ADDITION - CONVERT EXISTING STORAGE RM AND EX UNUSEABLE UNDERFLR AREA TO BEDRM, FAMILY RM, MEDIA RM, BATHRM & UTILTIY RMS.  ADD NEW INT STAIRS FROM LOWEST LEVEL TO UPPER FLR.  AND ADDITION (3'4""X6'8"") TO EX BATHRM AT 2ND FLR."
745,15010-30000-03327,new detached accessory living quater
746,13016-10000-22033,CONVERT (E) ATT. 3 CAR GARGE TO TWO  CAR GARGE  & LAUNDRY ROOM & STORAGE  & RAISED PORTION OF (E) ROOF &  INTERIOR & EXTERIOR  REMODEL  OF TWO STORY SFD & ADD. (20'X 5')  ATT. TRELLISES .
747,15016-30000-05925,Remodel existing SFD inc. kitchen/ 2nd floor bathroom/convert half bath to full bath on 1st floor.Window change out.Remove interior wall @ kitchen & add header.One new skylight(L.A.R.R. # 23556)
748,13010-20000-00977,"15'1"" x 32'2"" 1 STORY ACCESSORY LIVING QUARTER"
749,15016-20000-21509,REMOVE NON-BEARING WALL TO CONVERT TWO EXISTING BEDROOMS TO MASTER BEDROOM AND ADD MASTER BATHROOM.PER WFPP.
750,17016-20000-25134,REMODEL (E) DWELLING TO CONVERT (E) STORAGE AND PORTION OF (E) BATHROOM TO CREATE 2 BATHROOMS. REMODEL (E) BEDROOM. REMOVE (E) WALL BETWEEN LIVING AND DINING ROOM. REFRAME (E) PATIO COVERS.
751,14014-20000-01224,"Add 19'9"" x 23'4"" carport to (e) SFD; convert (e) 18'11"" x 23'6"" attached garage to a bedroom w/ closet and full bathroom; create a 14'4"" x 27'9"" courtyard; re-side  portions of building."
752,17016-20000-07577,"CONVERT (E) 20'-0"" X 18'-0"" DETACHED GARAGE INTO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069."
753,13030-40000-07306,GRADING FOR BASEMENT EXCAVATION FOR NEW ACCESSORY LIVING QUARTERS UNDER  PCIS #10010-10002-02228
754,17016-20000-00558,"INTERIOR REMODEL;  REMODEL TWO BATHROOMS, REMODEL & CONVERT PORTION OF KITCHEN TO EXPAND EXIST. BATHROOM & ADD NEW LAUNDRY, REMOVE WALL BETWEEN DINING ROOM & KITCHEN AND REPLACE SOME WINDOWS AND EXTERIOR DOORS. ALL WORK PER ENGR."
755,17016-20000-02765,CONVERT 2ND STORY STORAGE TO ACCESSORY DWELLING UNIT AS PER AB 2299 AND SB 1069
756,13010-10002-01653,"SUPPLEMENTAL PERMIT TO PERMIT 13010-10000-01653 TO CONVERT GROUP SINGLE FAMILY DWELLING TO A SMALL LOT SINGLE FAMILY  SUBDIVISION PER VTT-71901-SL ,NO PHYSICAL CONSTRUCTION"
757,15016-20001-05511,SUPPLEMENTAL PERMIT FOR 15016-20000-05511 TO CONVERT (E) STORAGE TO (N) BATHROOM
758,16010-20001-01172,SUPPLEMENTAL TO CHANGE ADDRESS AND UPDATE LEGAL FROM 22720 W. VANOWEN STREET  TO 6740 N. GLASNER LANE PER TRACT MAP # 72880
759,13014-30000-02157,CONVERT PORTION OF (E) GARAGE TO STORAGE; CONVERT STORAGE TO RECREATION ROOM & ADD 1/2 BATH
760,15016-10000-05981,"CONVERT EXISTING COMMON LAUNDRY INTO A BEDROOM FOR UNIT #11178 WITHIN AN EXISTING DUPLEX, REPLACE WDOOR TO WINDOW AND NEW INTERIOR DOOR."
761,13016-30000-00246,Interior remodel to existing master bedroom and update existing windows.
762,15014-10000-04578,ALTERATION TO DUPLEX: (FIRST FLOOR) CONVERT A COVERED PATIO INTO A BEDROOM; ELIMINATE INT STAIRS; (SECOND FLOOR) CONVERT COVERED DECK INTO A BEDROOM; ELIMINATE CLOSET AND STAIRS TO PROVIDE A NEW BATHROOM.
763,12030-30000-05366,"Grading permit for retaining site preparation, wall and (n) accessory driveway excavation and backfill,  2908 cy."
764,17014-10000-02959,ALTERATION TO ENCLOSE PATIO ON SECOND FLOOR AND CONVERT ATTIC AREA INTO HABITABLE SPACE.
765,16010-20001-01168,SUPPLEMENTAL TO CHANGE ADDRESS AND UPDATE LEGAL FROM 22720 W. VANOWEN STREET  TO 6718 N. GLASNER LANE PER TRACT MAP # 72880
766,13016-20000-10052,CONVERT (E) STORAGE RM TO A (N) BATH RM WITHIN (E) SFD; CONSTRUCTION PER WFPP.
767,13014-20000-01080,"Addition and remodel to (e) 3 story sfd.on the first floor;Convert portion of garage into a habitable space.add a two car carport and deck above,add a new entry &add new elevator.Extend one bedroom and two bathrooms,on the second floor;extend one bedroom and enlarge living room area.on the 3rd floor extend two  bedrooms."
768,14016-70000-02385,Alteration to existing duplex to convert the existing attached garage into living area (two bedrooms and bathroom) for unit 8115. Provide 3 uncovered parking stalls.
769,13016-20000-14945,NON-STRUCTURAL INTERIOR REMODEL TO CONVERT (E) BEDROOM TO A (N) STORAGE ROOM BY REMOVING THE (E) CLOSET.
770,17016-10000-12514,CONVERT (E) DEN TO A BEDROOM AND REMODEL BATHROOM. ALL WORK PER ENGINEERING.
771,16030-20000-08866,REMOVE AND RECOMPACT FOR NEW DWELLING AND ACCESSORY BUILDING.
772,17010-20000-04595,New irregularly shaped 25'0''x 30'1'' accessory living quarter. The building shall be equipped with an automatic residential fire sprinkler system in accordance with NFPA13D.
773,14019-10000-02590,"DEM,O (E) ONE-CAR GARAGE WHICH WAS CONVERTED TO GUEST HOUSE WITHOUT BUILDING PERMIT . THE (E) MAIN DWELLING TO REMAIN ."
774,14014-20000-01966,"ADD 17'-10"" x 15'-2"" AND CONVERT 1' X 15' PORTION OF ATTACHED GARAGE FOR LAUNDRY AREA, NEM BED/BATH ROOM AND WALK-IN CLOSET EXTENSION."
775,14016-10000-12565,"CONVERT (E) GAME ROOM TO NEW BEDROOM W/BATH & CLOSET. REPAIR EX ENTRY DECK. ADD NEW RAISED OPEN DECK (10' 10"" X 16'-0"") TO EXISTING ONE SFD WITH GARAGE."
776,13016-20000-03667,INTERIOR NON STRUCTURAL REMODEL TO CONVERT THE FAMILY ROOM TO A BEDROOM/BATHROOM AND CLOSET.  ALL WORK PER WFPP.
777,16014-10001-02680,"SUPP. CONVERT ATTIC TO HABITAL SPACE (24'x 4.5'). AND REVISE STRUCTURAL INVENTORY WITH CORRECT RFA CALCULATION(8'x 8.5' ADDITION AT BEDROOM IN LIEU OF 12'-10""x 16'-6"") AND PLOT PLAN."
778,18016-20000-03494,INTERIOR NON-STRUCTURAL BATHROOM REMODEL TO CONVERT (E) 1/2 BTHRM INTO 3/4 BTHRM.
779,16019-10000-01501,Demo existing 1-story single family dwelling and detached accessory storage. Sewer cap is required. Clear and fence lot.
780,14014-20000-02381,"Remodel interior; convert kitchen/laundry to bed/bathroom, Add 32' x 37'9"" IRR shape area at rear for new bed/bath/mud/pantry room and kitchen and add 23'3"" x 34'8"" IRR shape new 2nd floor for 2 bed/bath rooms."
781,14014-70000-02902,REAR ADDITION AND CONVERT EXISTING SINGLE FAMILY DWELLING TO DUPLEX
782,15047-10000-00927,NEW SWIMMING POOL/SPA  ACCESSORY TO SINGLE FAMILY DWELLING.
783,17016-20000-12521,CONVERT (E) TWO STORY GARAGE  AND RECREATION ROOM INTO A (N) ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069 AND A STORAGE WITH EXTERIOR ACCESS.
784,13014-20000-03283,"TO CONVERT  A CLOSET INTO A NEW BATHROOM ON SECOND FLOOR.  TO REMODEL THIRD FLOOR BY ENLARGING THE OPENING FROM KITCHEN TO LIVING ROOM. TO REPLACE ALL THE DECK PLANKS, POST AND BEAMS. TO PROVIDE NEW GLASS RAILING AT ALL  DECK AREA. NEW DECK OF 20' x 9'6"", ON THIRD FLOOR, TO PROVIDE A CONTINUOUS DECK ON THE SOUTH SIDE. TO PROVIDE NEW PATIO OPENING FACING NEW DECK."
785,17014-20000-03332,ECPC  -  ADDITION TO (E) DET. GARAGE AND CONVERT TO REC. ROOM WITH 1/2 BATHRM.
786,13014-20000-04694,"REMOVE 5' X 29'5"" OF (E) BULIDNG, CONVERT   (E) 11'8"" X 18'  GARAGE TO LIVING AREA , ADD 25' X 44'  1- UNITS , TO  CREATE DUPLEX."
787,17016-20000-01422,CONVERT 20' X 20' GARAGE TO ACCESSORY DWELLING UNIT PER AB 2299 & SB 1069; COMPLY WITH DEPARTMENT ORDER effective date 07/19/2016. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE
788,17016-20000-04717,"CONVERT (E) 20'0"" x 18'3"" DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069"
789,14016-20000-22536,"CONVERT PORTION OF BEDROOM CLOSET AREA FOR ADJACENT BATHROOM EXPANSION,  RELOCATE FIXTURES AND ADD SHOWER TO BATHROOM  CHANGING IT  FROM 3/4 BATH TO FULL BATH.  ALL WORKS PER WFPP DETAILS."
790,18016-10000-31947,FOUNDATION CRACK REPAIR (7 CRACKS) AND UNDERPIN INTERIOR FOUNDATION (8) LF IN (E) SINGLE FAMILY DWELLING
791,13016-10000-18416,"CONVERT (E) GARAGE, STORAGE, AND LAUNDRY ROOM TO RECREATION ROOM WITH 1/2 BATHROOM AND (2-CAR GARAGE); ADD ATTACHED CANOPY  (3.5' X 28')."
792,16016-10000-19614,INTERIOR ALTERATION TO CONVERT (E) STORAGE ROOM (5 ft. x 11 ft.) TO A NEW BATHROOM AT EXISTING SECOND FLOOR.
793,14016-10000-07706,CONVERT (E) ONE STORY DUPLEX TO  A  SINGLE FAMILY DWELLING WITH ( 3 ) BEDROOMS AND  ( 2 ) BATHS .  NO CHANGE IN FLOOR AREA OR PARKING .
794,14014-20000-01438,"Convert kitchen area into study room, convert ground floor bedroom into kitchen, add 16' x 28' at rear for dining room and kitchen extension with 15' x 11.5' attached patio cover in rear (with skylights).  All works per design."
795,16030-20000-03320,"GRADING FOR NEW SPA EXCAVATION, BACKFILL UNDER ACCESSORY LIVING QUARTER AND AT BBQ DECK (ATTACHED TO MAIN DWELLING)."
796,18016-10000-18619,INTERIOR REMODEL TO CONVERT (E) 1-STORY DUPLEX TO S.F.D.per WFPP
797,14016-20000-26308,"remodel - remove and add interior partition walls to convert hallway to laundry room and closet, enlarge kichen,  relocate 1 bathroom, create new 1/2 bath room to rear bedroom, remodel (e) kitchen, bathrooms, closets and change out 5 windows,  add 2x bracings to (e) roof rafters, add new interior footing and shear walls  all work per engr's details"
798,12014-20000-04478,"CONVERT 240 SF OF (E) CRAWL SPACE, BASEMENT & COVERED AREA TO HABITABLE SPACE irregular  dimensions  23'-3"" x 18 '-6"".   This   scope   also  includes  a  deck  12 '  x 12  '."
799,13010-10003-01662,"SUPPLEMENTAL TO 13010-10000-01662 TO CONVERT GROUP SINGLE FAMILY DWELLING TO SMALL LOT SINGLE FAMILY  SUBDIVISION PER VTT-71901-SL ,NO PHYSICAL CONSTRUCTION"
800,13016-30000-00703,"INTERIOR REMODEL BOTH FIRST AND SECOND FLOORS, CONVERT 433 SF OF (E) BEDROOM TO STORAGE,MINOR STRUCTURAL WORK. 2 NEW SKYLIGHTS."
801,16016-20000-06025,"INTERIOR REMODEL KITCHEN, BATHROOM, AND CONVERT (E) BEDROOM TO LAUNDRY ROOM ON FIRST FLOOR. REMODEL (E) BEDROOM ON 2ND FLOOR TO ADD 3/4 BATH AND CLOSE (E) WINDOW OPENING. RE-ROOF WEST PORTION OF (E) SFD."
802,14030-30000-08091,Grading for new accessory living quarters and retaining wall
803,14010-70001-00936,DEPT ERROR. SUPPLEMENTAL PERMIT TO 14010-70000-00936 TO ADD U OCCUPANCY ON THE STRUCTURAL INVENTORY.  SEE ORIGINAL PERMIT FOR SIGNATURES.
804,16016-20000-23884,"INTERIOR REMODEL - CONVERT 13' X 20' PORTION OF (E) LIVING ROOM TO (N) BEDROOM, REMOVE (E) BEARING WALL BETWEEN LIVING ROOM/DINING ROOM. ALL WORK PER ENGINEERING."
805,17014-20000-01764,"CONVERT (E) 21'-1"" x 19'-0"" GARAGE INTO A (N) BEDROOM AND ADD NEW 18'-6"" x 18'-6"" CARPORT. ALL WORK PER WFPP."
806,13016-20000-00441,"ADDITION TO FRONT SFD:  CONVERT ATTIC SPACE TO SECOND STORY (BEDROOM, SITTING AREA AND FULL BATHROOM),  ADD ACCESS STAIRS AND REVISE FRAMING.  NEW SHEARWALLS AND FOOTINGS PER ENGINEERS PLAN."
807,18016-20000-07954,NONSTRUCTURAL INTERIOR REMODEL TO CONVERT (E) DEN TO BEDROOM AND FULL BATHROOM.
808,17016-70000-14068,"Convert Existing Recration Room to Accessory Dwelling Unit per AB 2299 and SB 1069. COMPLY WITH DEPARTMENT ORDER EFFFECTIVE DATE 04/14/2017. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"""
809,15016-20000-19901,CONVERT (E) CLOSET INTO A NEW HALF BATHROOM WITHIN (E) ONE STORY DUPLEX
810,13016-70000-05595,"CONVERT (E) FAMILY ROOM TO BEDROOM, BATH AND WALK-IN-CLOSET.  RELATED ELEC/HVAC/PLUMB"
811,16010-20001-01171,SUPPLEMENTAL TO CHANGE ADDRESS AND UPDATE LEGAL FROM 22720 W. VANOWEN STREET  TO 6736 N. GLASNER LANE PER TRACT MAP # 72880
812,14016-20000-01757,"TO CONVERT A 7'x 10' POOL STORAGE INTO A REC ROOM AND ADD A 16'x15'6"" IRREGULAR SHAPE TRELLIS."
813,16019-30000-01944,demolish (e) detached accessory living quarters.
814,14016-20000-01377,"REMODEL KITCHEN, CONVERT LAUNDRY ROOM TO POWDER ROOM WITH EXTERIOR WALL INFILLING AND CUT OPENING ON NON BEARING WALLS BETWEEN KITCHEN/LIVING ROOM AND ENTRY FOYER/NOOK.  ALL WORKS PER WFPP."
815,13016-30000-19965,Convert laundry room inside Unit #3002 to storage room and bathroom at 1st floor of (E) 2-story duplex.
816,18042-20000-30060,SEWAGE EJECTOR FOR ADU.
817,17016-20000-25446,"Remodel bedrooms and bathrooms, convert portion of living room area to new stairwell, fill in (E) stair opening and convert 2nd floor playroom to bedroom/bathroom. All works are per engineering"
818,18019-10000-00886,"DEMO OF EXISTING SINGLE FAMILY DWELLING AND ITS ACCESSORY STRUCTURES (GARAGE, STORAGE SHED,ETC) HAND WRECK METHOD. CLEAR LOT. FENCE IS REQUIRED"
819,16014-10000-01388,CONVERT (E) ACCESSORY LIVING QUARTERS TO (N) 1-STORY SINGLE FAMILY DWELLING. REMODEL & ENLARGE BUILDING. RAISE ROOF HEIGHT AT THE THEATER PORTION OF BLDG. NEW ATTACHED 2-CAR GARAGE & 1 UNCOVERED PARKING.
820,18016-20000-11230,REPLACE AND UNDERPIN PORTIONS OF (E) FOOTINGS PER ENGINEERING
821,16016-20000-22172,INTERIOR REMODEL TO CONVERT (E) 1/2 BATH TO 3/4 BATH.
822,15016-30000-25951,"REMODEL OF EXIST KITCHEN, BATHROOMS.  CONVERT EXIST STUDY INTO A BEDRM.  AND DEN INTO A LAUNDRY AND BATHRM.  ALSO ASSOCIATED ELECTRICAL FOR BEDRM CONVERSION."
823,13014-20000-00773,"ADD NEW GARAGE, COVER PORCH; CONVERT (E) GARAGE TO DEN, ENTRY FOYER, AND 1/2 BATH; REMODEL (E) KITCHEN AND ADD 10'5"" X 16' TRELLIS.  ALL WORK PER ENGR'S DETAILS"
824,14010-20001-03207,SUPPLEMENTAL TO 14010-20000-03207 TO CONVERT (E) 141SF PORTION OF GARAGE TO (N) PREP KITCHEN
825,14016-20000-06843,CONVERT (E) 1 BATH INTO (2) BATHROOMS
826,16016-10000-03662,"CONVERT 4-CAR GARAGE INTO 2-CAR GARAGE WITH REC ROOM AND STORAGE. (SUBSTANDARD ORDER CASE #700338) ""COMPLY WITH DEPARTMENT ORDER effective date 10/10/2016. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE""."
827,18016-30000-34988,CONVERT PORTION OF LIVING ROOM TO BEDROOM IN AN (E) SFD AND (N) WALL IN KITCHEN.
828,14016-20000-15619,TO CONVERT FLAT CEILING TO A VAULTED CEILING IN LIVING AND FAMILY ROOM. TO REMOVE THE FIRE PLACE.
829,13016-10000-20033,ENCLOSE EXISTING REAR PORCH TO CONVERT TO FAMILY ROOM (21.83' X 8'). BUILD NEW PERIMETER FOOTINGS. ALL WORK WFPP.
830,16016-20000-10246,"CONVERT 13'-11"" X 3'-11"" PORTION OF THE (E) GARAGE TO EXPAND THE (E) KITCHEN. CREATE VAULTED CEILING IN LIVING/DINING ROOM AND KITCHEN. CREATE 2 OPENINGS FOR 2 (N) DOORS IN LIVING ROOM AND BEDROOM. ALL WORK DONE PER ENG."
831,18016-20000-08594,REMODEL AN (E) FULL BATHROOM & CONVERT AN (E) FULL BTHRM INTO A FULL BTHRM AND 3/4 BTHRM.
832,15016-10000-13519,CONVERTING EXISTING COAT CLOSET INTO POWDER ROOM on  the  first  floor.  reframe   same  size  members  at  balcony  at  second  floor  (less  than  10% )
833,13016-30000-01735,"CONVERT (E) STUDY TO BEDROOM & ADD (2) SKYLIGHTS (38"" X 59"") PER ENG'R"
834,15010-20001-03725,SUPPLEMENTAL TO CHANGE FRONT YARD SETBACK ON PLOT PLAN AND UPDATE STRUCTURAL INVENTORY.
835,13016-10000-07476,"INTERIOR REMODEL OF (E) 1-STORY S.F.D. TO CONVERT MUD ROOM TO BATH;  WIDEN OPENING BETWEEN KITCHEN & LIVING RM; REPLACE KITCHEN CABINETS, EXISTING BATHROOM FIXTURES, 9 WINDOWS, & ASPHALT COMPOSITION ROOF WITH NEW CLASS ""A"" ROOF;  NEW PLUMBING, ELECTRICAL & MECHANICAL. COMPLY WITH DEPARTMENT ORDER effective date 08/06/2012. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."
836,13014-20000-00153,ADD 12' X 16'-2'' TO (E) DETACHED GARAGE (20' X 20') AND CONVERT INTO A REC ROOM (28'-11'' X 16'-2'' = 430 SQFT).
837,15016-10000-13305,PARTIAL FOUNDATION VOLUNTARY REPLACEMENT AND UPGRADE AT SOUTH SIDE OF SFD (APPROXIMATELY 21 FT) PER LADBS STANDARD PLAN NUMBER ONE
838,13016-20000-11685,"Interior remodel to (e) 3-story sfd. On the 3rd floor; convert existing rec.room  to a  bathroom, remodel one bedroom  and baath room.on the second floor; remodel kitchen and powder room."
839,13010-10001-01668,"SUPPLEMENTAL PERMIT  TO 13010-10000-01668 TO CONVERT GROUP SINGLE FAMILY DWELLING TO A SMALL LOT SINGLE FAMILY  SUBDIVISION PER VTT-71901-SL ,NO PHYSICAL CONSTRUCTION"
840,16016-20000-19531,"INTERIOR REMODEL TO CONVERT THE DINING ROOM TO A BEDROOM AND VOLUNTARY FOUNDATION REPAIR TO THE REAR 20'3""X22'0"" PORTION OF THE (E) SFD PER ENG.    SEE COMMENTS"
841,13014-20000-01640,"ADD 2'6"" X 19'2"" TO (E) LIVING AT FRONT OVER THE(E) GARAGE.ADD UNCOVERED 12' x 15'9"" RAISED DECK @ FRONT."
842,13016-20000-02885,"INTERIOR REMODEL  470SF, CONVERT 2-BEDROOM TO 1-BEDROM ,REMODEL 2-BATHROOM"
843,14016-10000-20716,"REMODEL (E) SINGLE FAMILY DWELLING , PER WFPP : CONVERT DINING ROOM TO BEDROOM AND LAUNDRY ROOM TO BATHROOM ."
844,13014-20000-04970,"CONVERT 10'7"" X 31' CARPORT TO BED/BATH LAUNDRY ROOM & ADD ATTACHED 10'6"" X 20'6""  GARAGE.CONVERT 10' X 18' PORTION TO GARAGE.ADD 5' X  14'5"" TO MASTER BEDROOM & ENCLOSE 14'6"" X 16'3"" PATIO COVER TO ENLARGE GREAT ROOM @ REAR.(All per Engineer's plans).4 NEW SKYLIGHTS.NEW PRE FAB FIREPLACE.REMODEL PANTRY/LAUNDRY/BATHROOM.REMOVE (E) MASONRY FIREPLACE."
845,14016-20000-08666,Add walls to enclose attached carport to convert to 2- car Garage
846,17014-10000-03988,CONVERT EXISTING 471 SF OF ATTIC SPACE INTO STORAGE & STUDY/OFFICE
847,17016-10000-12258,"INTERNAL REMODEL NO EXTERIOR CHANGES *** NO  FEE PERMIT,  FEES PAID UNDER PERMIT 16016-10000-24026 *** NO CHANGE IN THE PLOT PLAN FROM PERMIT 16016-10000-24026"
848,13016-10000-02087,INTERIOR REMODEL OF 495 SF ACCESSORY STRUCTURE (POOL HOUSE).
849,13010-20000-02319,19' x 20' 2 STORY ACCESSORY REC ROOM W/ 1/2 BATH ON 2ND FLOOR AND GARAGE ON 1ST FLOOR
850,17016-20000-02129,"ADD 3'-11"" X 13' AND CONVERT (E) ENTRY AREA TO (N) ENTRY & A BEDROOM AND BATHROOM. ALL WORK PER ENGINEERING."
851,16014-10000-06156,"Convert (e) (20'2"" x 19'9"") garage to a bedroom with a full bathroom and walk in closet. Convert (e) bedroom to be a part of the living room with access to (n) bedroom and add attached 2-car carport (20'0"" x 19'9"")."
852,15019-70000-02058,Demolition of existing accessory living quarters and unpermitted accessory building.
853,17010-20000-01320,PROPOSE IRREGULAR SHAPE 57.5' X 36.75'ACCESSORY DWELLING UNIT WITH ATTACHED 2-CAR GARAGE AND PATIO COVER PER AB 2299 & SB 1069.  ALL WORKS ARE PER ENGINEERING.
854,14014-20000-05671,"Addition of 16'-0"" x 15'-0"" patio cover to (e) accessory structure per standard plan # 112."
855,15016-10000-19904,CONVERT (E) 2-STORY DUPLEX TO 2-UNIT CONDOMINIUM PER PARCEL MAP AA-2014-3109-PMLA
856,16014-20000-02954,"CONVERT & EXTEND (17'-7"" X 7'-10"") (E) GARAGE TO (N) FAMILY ROOM TO (E) 2-STORY SFD & ADD CARPORT (18' X 18'); INTERIOR REMODEL"
857,15010-10000-02507,NEW 2 STORY ACCESSORY LIVING QUARTERS PER DIR 2015-244-DRB-SPP-MSP
858,14016-10000-11175,"CONVERT (E) SFD TO A DUPLEX. NO ADDED FLOOR AREA. ALL INTERIOR WORK ONLY. NEW PARTITION WALL TO DIVIDE. ""COMPLY WITH DEPARTMENT ORDER effective date 05/23/2014. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"""
859,17016-70000-04543,CONVERT PORTION OF EXISTING UNDERFLOOR SPACE INTO A STORAGE ROOM.  NO STRUCTURAL WORK.
860,15016-10000-04060,"CONVERT BASEMENT FLOOR  AREA  (463 SF ) TO STORAGE ROOM & LAUNDRY ROOM , DEMOLISH ATTACHED  FAMILY ROOM ( 170 SF ) AT LOWER FLOOR LEVEL , REMODEL BED & BATH ROOMS AT LOWER & UPPER FLOOR LEVELS INSIDE ( E ) SINGLE FAMILY DWELLING ."
861,17014-20000-05293,"NON STRUCTURAL  REMODEL TO CONVERT 8'-11"" X 6'-8"" PORTION OF (E) LIVING ROOM TO CREATE A BATHROOM AND A CLOSET. REMOVE AND REPLACE ENTRY DOOR."
862,13016-10000-22991,INTERIOR REMODEL TO CONVERT (E) DINING ROOM TO KITCHEN AND (E) KITCHEN TO (N) MASTER BEDROOM WITH BATHROOM; NO NEW FLOOR AREA; NO CHANGE IN PARKING; ALL WORK PER WFPP;  COMPLY WITH DEPARTMENT ORDER effective date 07/23/2013. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE. All permits shall be for the same time period limitation.
863,16016-20000-05752,CONVERT DINING ROOM FOR KITCHEN EXPANSION AND REPLACE KITCHEN/DINING ROOM SEPARATION WALL WITH NEW BEAM PER ENGINEERING.
864,13030-10000-07436,"SITE GRADING AND EXCAVATION FOR NEW 1-STORY ACCESSORY LIVING QUARTERS, OVER BASEMENT (1,701 S.F.)."
865,13016-10000-11504,"CONVERT (E) 1-CAR GARAGE (10'4""X18') TO BEDROOM AND CONVERT ONE BEDROOM TO TWO BEDROOMS. ALL WORK PER WFPP SHEETS."
866,16014-30000-02229,"Add ground floor master bed/bathroom(17'9"" x 18'1"") @ rear.Convert (e) bedroom to closet.Remodel (e) bathroom/kitchen.Replace doors/windows."
867,13016-10000-11972,"SMALL ADDITION TO CONVERT (E) STORAGE ROOM TO A MAID'S ROOM. COVERT (E) FAMILY ROOM AND STORAGE TO (N) RECORDING ROOM AND (N) GYM (N) BEDROOM, AND (N) GUEST SUITE. REMODEL INCLUDE DOORS, WINDOWS, GARAGE DOOR REPLACEMENT, KITCHEN. VOLUNTARY SEISMIC UPGRADE INCLUDING REPLACEMENT OF ROOFING AND DRYROT ROOF JOISTS AND (N) STRUCTURAL TIE-ROD TEROFIT."
868,19016-30000-12946,VOLUNTARY SEISMIC RETROFIT OF WEAK CRIPPLE WALL AND UNBOLTED SILL PLATES PER CITY STANDARD.
869,16016-20001-11755,suppl. permit to 16016-70000-11755 to revise floor plan -convert portion of garage to enlarge (e) bathroom and new hallway. (no change in # of parking stalls)
870,17010-20001-00226,"SUPPLEMENTAL TO 17010-20000-00226 TO ENCLOSE AND CONVERT 7'-0"" X 10'-0"" PORTION OF PATIO COVER INTO HALF BATHROOM."
871,14016-20000-23805,Interior remodel: Construct non-bearing walls to convert portion of an existing bedroom to a bathroom and expand existing bathroom. Existing bathroom to be remodeled.
872,17016-20000-16174,"CONVERT AND REFRAME (E) 19'1"" x 26'0"" (IRR. SHAPE) COVERED PATIO TO 2ND FLOOR DECK AND ADD GUARDRAILS. ALL WORK PER ENGINEERING."
873,13016-20000-19193,"Interior remodel - convert existing bedroom to bathroom and closet. Remove portion of wall between kitchen and living room. Remodel existing master bedroom, bathroom and powder room. Provide openings in two (E) shear walls in kitchen area. Replace 6 (E) windows with smaller windows per plan. Remodel (E) bathroom at lower level. All work per engr's details"
874,15016-20000-15162,INTERIOR REMODEL TO CONVERT (E) GARAGE TO EXPAND MASTER BEDROOM AND MASTER BATHROOM.
875,13016-20000-02284,"CONVERT 14'4"" x 37'11"" (442sqft) 1ST FLOOR PORTION TO 2ND DWELLING UNIT OF (E) 2 STORY SFD W/ ATT GARAGE.  PER ZA 120"
876,18016-20000-40990,INTERIOR REMODEL; REMOVE WALL BETWEEN KITCHEN AND DINING ROOM; CONVERT LAUNDRY ROOM INTO 3/4 BATHROOM AND RELOCATE LAUNDRY; KITCHEN REMODEL
877,16016-10000-16884,"CONVERT (E) PLAYROOM TO (N) MASTER BEDROOM, DIVIDE (E) BATHROOM INTO TWO BATHROOMS, REPLACE NEW WINDOWS AT (E) OPENING. NO NEW FLOOR AREA."
878,16010-20001-04090,"SUPPLEMENTAL PERMIT TO 16010-20000-04090 TO CONVERT THE 27'-0"" x 32'-0"" DETACHED RECREATION ROOM TO AN ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069."
879,19041-20000-14502,"PLAN CHECK FOR INSTALLTION OF A NEW ROOFTOP PV SYSTEM ON EXISTING ADU. SYSTEM SIZE IS 7.2KW DC/6.4KW AC. SCOPE OF WORK INCLUDES (20) SUNPOWER PV MODULES WITH INTEGRATED MICROINVERTERS, AND (2) 100A LOAD CENTER"
880,14030-30000-06226,EXCAVATION & BACK-FILL & COMPACTION FOR BASMENT OF PROPOSED ACCESSORY LIVING QUARTERS. ( subject to attaached  Haul Route Approval Conditions) ***see 15030-30000-04260 for portion of grading covering backfill of cistern and shelter ***
881,13014-10000-01981,2 STORY ADDITION  AND CONVERT SFD TO DUPLEX
882,15016-10000-10388,NEW BATHROOM AND CONVERT EXISTING FAMILY ROOM IN A BEDROOM
883,18016-70000-12991,"ALTER REPAIR ON AN (E) DWELLING TO CONVERT ENCLOSED COVERED PATIO INTO A BEDROOM, REMODEL (E) BEDROOM. CHANGE WINDOWS SAME SIZE, AND DRYWALL"
884,18014-20000-02262,"Convert 2nd floor bedroom to walk-in closet and ground floor den/laundry room to bedroom/bathroom, relocate 1 bathroom entrance and add 10.5' x 12'5"" to the front for new 1/2 bath and entry foyer.  All works are per engineering."
