,permit_ID,full_description
801,18014-20000-01049,20' X 44' SECOND STORY ADDITION TO CREATE AN ACCESSORY DWELLING PER AB 494 AND SB 229. REMOVE AND REPLACE COVERED PATIO.
802,18014-20000-04883,"8'-6"" X 7'-6 ADDITION AND CONVERT (E) 14'-1"" X 27'-6"") STORAGE TO A (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER ENGINEER"
803,16016-20000-22989,"REMODEL 2ND FLOOR:  CONVERT FULL BATHROOM TO WALK-IN-CLOSET, BEDROOM TO MASTER BATHROOM."
804,17014-20000-05593,"(N) 8'-7""X22'-4""ADDITION TO (E) SFD & CONVERT (E) 17'-6""X20'-0"" ATT. GARAGE INTO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069. PER LA STD WFPP."
805,17010-30000-04844,new 2-story ADU 1026 sf
806,17016-20000-20833,CONVERT EXIST. 18' x 18' DETACHED GARAGE/STORAGE BUILDING INTO AN ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069.
807,18010-20000-04879,NEW 2-STORY ACCESSORY DWELLING UNIT PER AB 494 & AB 229.  <NFPA-13-D SPRINKLERS REQ'D PER F.D.>
808,18014-20000-06860,"ADD IRREGULAR 16' X 16'-5"" TO  18' X 18' DETACHED GARAGE AND  CONVERT TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER WFPP."
809,18014-30000-06517,"CONVERT (E) 19'-11""x 18'-0"" GARAGE TO  ACCESSORY DWELLING UNIT AND ADD 19'-11""x 7'-5"" PER AB 494 & SB 229. WORK PER LA STD WFPP."
810,16010-10001-02394,"SUPPLEMENTAL TO CONVERT PROPOSED RECREATION ROOM ATTACHED TO NEW SINGLE FAMILY DWELLING AND GARAGE, INTO AN  ACCESSORY DWELLING UNIT PER AB 494 AND SB 229"
811,18016-20000-22324,"CONVERT 18'-8"" x 19-2"" ATTACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORKS ARE PER WFPP."
812,18010-30000-00619,(N) 1-STORY ADU AT REAR OF LOT PER AB 494 AND SB 229 (2 OF 2)
813,18016-10000-19833,CONVERT EXISTING GARAGE TO ACCESSORY DWELLING UNIT PER AB494 & SB229; ALL WORKS PER WFPP
814,14016-20000-05089,"INTERIOR REMODEL TO UPPER UNIT IN (E) DUPLEX - CONVERT STUDY INTO NEW WALK IN CLOSET AND DEN, REMODEL (E) BATHROOM, DINING ROOM AND BEDROOMS. WORK PER ENGINEERING."
815,18016-20000-27877,"CONVERT THE (E) GARAGE AND PORTION OF (E) STORAGE TO A 29'5""X18' ADU PER AB 494 AND SB 229 FOR ACCESSORY DWELLING UNITS. 13'7""X18' STORAGE PORTION TO REMAIN. ALL WORK PER WFPP"
816,17014-30000-02495,New 1-story Accessory Dwelling Unit per AB2299 and SB1069. See comments.
817,18014-10000-01295,PROPOSED 2ND STORY ADU (546Sq.Ft) OVER (E) 1-STORY  SFD.  ATTACHED COVERED PATIO (176 Sq.Ft)
818,18014-10000-05561,REMOVE PORTION OF (E) DETACHED SHED AND ADD 582 SF TO CONVERT TO ADU PER AB 494 AND SB 229. STRUCTURAL PER WFPP.
819,18014-10000-03282,CONVERT (E) GARAGE TO ADU PER AB494/SB229 AND ADDITION
820,18016-20000-14958,CONVERT (E) DETACHED GARAGE INTO (N) ACCESSORY DWELLING UNIT PER AB 494 & SB 229.
821,17016-20000-35570,"CONVERT (E) ATT. GARAGE TO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069, AND STORAGE  (EXTERIOR ACCESS ONLY)."
822,18016-20000-00496,CONVERT THE (E) GARAGE INTO A NEW ACCESSORY DWELLING UNIT PER AB2299 AND SB1069. WORK PER WFPP.
823,18014-20000-01598,CONVERT (E) 18' X 20' DETACHED GARAGE AND ADD 13' X 15' FOR (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER DESIGN.
824,17016-10000-21306,CONVERT EXISTING GARAGE TO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069
825,17010-30000-00197,New detached garage /w ADU above per AB2299 and SB1069
826,18016-20000-00766,"CONVERT 17'-10"" X 20'-2"" ATTACHED GARAGETO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER ENGINEERING."
827,17016-20000-29178,"REMOVE A 5' x 22' PORTION OF THE EXIST. GARAGE AND CONVERT THE REMAINING 16' x 22' DETACHED GARAGE INTO AN ACCESSORY DWELLING UNIT PER AB 2299 & SB 1069 AND ADD 7'-10"" x 16'-0"" TO EXPAND THE ACCESSORY DWELLING UNIT . ""COMPLY WITH DEPARTMENT ORDER effective date 09/08/2017. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"""
828,17010-30000-04797,new two story accessory dwelling unit  attached to existing detached garage. per AB494 and SB229
829,13016-10000-09793,INTERIOR REMODEL OF EXISTING 1-STORY S.F.D. TO CONVERT DINING ROOM & KITCHEN TO 2 BEDROOMS;  EXISTING BEDROOM TO KITCHEN AND EXISTING DEN TO BATHROOM;  REPLACE 10 WINDOWS;  ALL WORK PER WFPP
830,18016-20000-26892,"CONVERT 18'-2""X 20'-3"" DETACHED GARAGE OF (E) GARAGE/STORAGE TO (N) ACCESSORY DWELLING UNIT PER AB 494 & SB 229. (E) STORAGE TO REMAIN. ALL WORK IS PER WFPP/CITY DETAILS."
831,18010-20000-02861,"NEW 21.5' X 30', 2- STORY DETACHED ACCESSORY DWELLING UNIT PER AB 494 AND SB 229"
832,17010-20000-02548,"ADD 12'-0"" X 20'-0"" PATIO COVER TO (E) ACCESSORY DWELLING UNIT PER LA CITY STD PLAN #20."
833,17014-30000-04051,Convert 2nd floor Rec. Room to A.D.U. per AB 2299 & SB 1069 over (E) garage/Rec.Room.
834,18016-20000-35533,CONVERT EXISTING DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229
835,17016-10000-37843,CONVERT (E) GARAGE TO ACCESSORY DWELLING UNIT PER AB2299 AND SB1069. ALL STRUCTURAL WORKS PER WFPP
836,17014-10000-06679,CONVERT (E) DUPLEX TO SINGLE FAMILY DWELLING AND 2ND STORY ADDITION.
837,18016-20000-11119,"CONVERT (E) 18'-0"" x 20'-0"" DETACHED GARAGE INTO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229."
838,18016-20000-13880,CONVERT (E) 24' x 28' DETACHED GARAGE AT FIRST FLOOR INTO A (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.
839,17010-10000-04592,"NEW 1 STORY ACCESSORY DWELLING UNIT AT REAR, 1192 SQFT , ALL CONSTRUCTION PER WFPP, SPRINKLERED PER NFPA 13D"
840,18016-20000-15819,CONVERT  (E) DETACHED TWO CAR GARAGE INTO A (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229 .
841,18014-20000-05697,"ADD 14' X 21' TO ATTACHED GARAGE AND CONVERT TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER ENGINEERING ------------------""COMPLY WITH DEPARTMENT ORDER EFFECTIVE DATE 6/11/18. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."""
842,18016-20000-19633,"CONVERT (E) 18'-3"" x 22'-3"" ATTACHED GARAGE INTO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER WFPP."
843,17014-10000-03733,CONVERT (E) GARAGE AND ADD SECOND STORY FOR (N) ACESSORY DWELLING UNIT PER AB 2299 AND SB 1069
844,17014-10000-04484,"Convert (e) 18' x 24' Rec-room and (e) 9' x 18' one car garage to new accessory dwelling unit per  AB 2299 and SB 1069 and addition of 21'-0"" x 23'-6"" at rear of the structure."
845,18016-20000-21553,"CONVERT (E) 18'-0""x 20' DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 & SB 229. SEE COMMENTS."
846,17016-30000-36630,Convert 2nd floor over detached garage to Accessory Dwelling Unit per AB 2299 & SB 1069. (See comments).
847,17010-20000-03043,(N) 19' X 20' ONE-STORY ACCESSORY DWELLING UNIT PER AB 2299 & SB 1069 PER WFPP.
848,17016-70000-19436,Convert (E) detached garage and recreation room to Accessory Dwelling Unit per AB 2299 and SB 1069.  COMPLY WITH DEPARTMENT ORDER effective date 06/14/2017. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE. See comments.
849,17010-20000-01486,"(N) 20'-0"" X 30'-0"" DETACHED TWO STORY ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069."
850,18016-20000-09646,CONVERT (E) DETACHED GARAGE TO ACCESSORY DWELLING UNIT AS PER AB 494 AND SB 229. ALL WORK PER WFPP. COMPLY WITH DEPARTMENT ORDER effective date 08/01/2016. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE.
851,17010-20000-03119,"NEW DETACHED 20'-8"" X 29'-0"" ACCESSORY DWELLING UNIT W/ ATTACHED 3'-0"" X 20'-8"" PORCH PER AB 2299 AND SB 1069. ALL WORK PER ENGINEERING."
852,13010-10002-01664,"SUPPLEMENTAL PERMIT TO  13010-10000-01664 TO CONVERT GROUP SINGLE FAMILY DWELLING TO SMALL LOT SINGLE FAMILY  SUBDIVISION PER VTT-71901-SL ,NO PHYSICAL CONSTRUCTION"
853,17016-30000-17267,Convert detached garage to Accessory dwelling unit per AB 2299 & SB 1069.
854,17014-70000-01241,NEW TWO STORY ACCESSORY DWELLING UNIT ATTACH TO (E) 2-CAR GARAGE
855,18016-20000-30494,"CONVERT (E) 19'-3"" X 22'-11"" ATTACHED GARAGE AND CONVERT TO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER WFPP."
856,17016-10000-26682,"CONVERT (E) GARAGE TO 15'-6"" x 17'-3"" ACCESSORY DWELLING UNIT PER  PER AB 2299 AND SB 1069 AND 6'-8"" x 17'-3"" STORAGE SPACE. ""COMPLY WITH DEPARTMENT ORDER effective date 06/20/2017. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"""
857,17014-10000-06604,CONVERT EXISTING GARAGE/RECREATION ROOM INTO ACCESSORY DWELLING UNIT. SCOPE WILL ALSO CONSIST OF A 598 SQ-FT ADDITION TO ADU
858,17016-20000-03402,CONVERT GARAGE INTO ACCESSORY DWELLING UNIT AS PER AB2299 AND SB 1069 COMPLY WITH DEPARTMENT ORDER effective date 08/09/2016. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE
859,18014-20000-06326,"26'7""X20' IRREGULAR SHAPED ADDITION TO AND CONVERT THE (E) GARAGE INTO A (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER ENGINEER."
860,18014-70000-03053,CONVERTION OF AN (E) 1 CAR GARAGE INTO AN ADU PER AB494 AND SB229 AND 20'x 16' ADDITION TO ADU
861,18014-20000-03745,"8'3"" X 14'0"" ADDITION AND DETACHED GARAGE CONVERSION TO AN ACCESSORY DWELLING UNIT PER AB 494 AND SB 229."
862,18014-10000-04674,CONVERT (E) 2 CAR GARAGE TO (N) ADU PER AB 494 AND SB 229 WITH GROUND FLOOR ADDITION. ALL CONSTRUCTION PER WFPP.
863,18016-20000-26744,CONVERT (E) REC. ROOM AND POR. OF (E) GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER ENGINEERING.
864,18016-20000-33599,"CONVERT THE (E) 24'4"" X 13' DETACHED SERVANTS QUARTER (1928LA06123) AND (E) 24'4"" X 18'ATTACHED GARAGE (1919LA10912) TO ACCESSORY DWELLING UNIT  PER AB 494 AND SB 229 .  Comply with department order effective date 05/18/2018, permit will expire 30 days from issuance date."
865,17014-10000-06625,NEW ADU ATTACHED TO EXISTING GARAGE WITH CONVERTED A PORTION OF (E) GARAGE TO ADU PER AB494 & SB229.
866,17016-20001-12618,SUPPLEMENT TO PERMIT 17016-10000-12618  TO CONVERT (E) GARAGE / STORAGE TO ACCESSORY DWELLLING UNIT PER AB 2299 AND SB 1069 AND WFPP
867,18014-10000-01575,"CONVERT (E) 18' X 19' DETACHED GARAGE AND ADD 18' X 20'-6"" FOR (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER ENGINEERING."
868,17016-20000-25119,ECPC - CONVERT (E) GARAGE/STORAGE TO (N) ACCESSORY DWELLING UNIT PER AB 2299 & SB 1069 AND PROVIDE TWO OPEN PARKING SPACES FOR (E) MAIN HOUSE _ ALL WORK TO BE DONE PER LA CITY WOOD FRAME PRESCRIPTIVE PROVISIONS.
869,16014-20000-00582,"CONVERT 4'4"" X 13' IRR. SHAPE OF (E) PATIO TO EXPAND KITCHEN AND REMODEL KITCHEN"
870,18016-20000-27379,"CONVERT  EXISTING 22'-10""X19'-5"" PORTION OF EXISTING SFD INTO A (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229, ADD  98 SQ.FT. TO THE NEW ADU. WORK PER WFPP."
871,17014-10000-04350,"31'6"" X 31'8"" addition to existing garage/storage for new accessory dwelling unit per AB 2299 and SB 1069."
872,16016-20000-02841,"INTERIOR REMODEL: CONVERT (E) WALKING CLOSET TO (N)  BATHROOM, REPLACE (E) DOUBLE-HUNGF WINDOW WITH (N) CASEMENT WINDOW ON (E) PLAY ROOM.."
873,18016-70000-03315,Convert 1st floor of (E) 2 story 7 bedroom SFD to ADU per AB494 and SB 229.  Switch entrance stair direction to provide direct and separate access to primary dwelling on the 2nd floor.  Provide dwelling separation between dwellings. New kitchen at the 2nd floor.
874,17016-10000-16186,Convert existing garage with storage area into new ADU per AB 2299 and SB 1069. ( See comments . )
875,18014-70000-02864,ADD AND CONVERT (E) GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229
876,17010-20000-02457,"NEW IRREGULAR 24'-3"" X 30'-0"" 2-STORY ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069 W/ AN ATTACHED 2-CAR GARAGE AND 4'-0"" X 9'-7"" PATIO COVER. ALL WORK PER ENGINEERING."
877,18016-20000-04505,"CONVERT 24'-9 3/4"" x 22'-0"" IRRG. ATTACHED REC. ROOM TO ACCESORY DWELLING UNIT PER AB 494 AND SB 229. ""COMPLY WITH DEPARTMENT ORDER effective date 01/30/2018. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"""
878,18016-30000-08061,CONVERT EXISTING DETACHED GARAGE INTO AN ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.
879,18010-30000-01330,"NEW ACCESSORY DWELLING UNIT PER AB494 AND SB229, CONSTRUCTION PER WOOD FRAME PRESCRIPTIVE PROVISIONS."
880,18016-20000-12510,"CONVERT THE EXISTING 22'-0""X21'-0"" ATTACHED GARAGE INTO A NEW ACCESSORY DWELLING UNIT PER AB494 AND SB229. WORK PER WFPP."
881,18014-20000-01753,"NEW IRR. 28'-10"" X 31'-0"" ADDITION TO AND CONVERT (E) 1-STORY DETACHED GARAGE INTO (N) ACCESSORY DWELLING UNIT (ADU) PER AB 494 AND SB 229."
882,17016-20000-31800,INTERIOR REMODEL; RELOCATE EXISTING KITCHEN; CONVERT KITCHEN TO NEW MASTER BEDROOM WITH MASTER BATHROOM AND ADD NEW WINDOW; CONVERT PORTION OF LIVING ROOM TO ENLARGE EXISTING BEDROOM; CONVERT PORTION OF BATHROOM TO ENLARGE EXISTING BEDROOM;
883,18010-20000-00508,"NEW 37'-10"" x 24'-10"" IRREGULAR SHAPED DETACHED ACCESSORY DWELLING UNIT WITH ONE CAR GARAGE PER AB 494 AND SB 229"
884,17014-10000-05988,2 STORY ADDITION TO (E) 1 STORY GARAGE AND CONVERT TO ADU PER AB 2299 AND SB 1069
885,18016-10000-11556,CONVERSION OF EXISTING GARAGE TO ACCESSORY DWELLING UNIT PER AB494 & SB229
886,17010-10000-04941,"25'6""x33' addition to (E) detached garage for (N) accessory dwelling unit per AB 494 & AB 229. See comments."
887,18016-20000-05471,"CONVERT (E) 20'-3""x 25'-7"" DETACHED GARAGE & ADD PORTION OF (N) 20'-3""x 12'-6""  ONE CAR GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 & SB 229. WORK PER ENGINEER."
888,17014-30000-02416,Convert detached garage to Accessory Dwelling Unit per AB2299 and SB1069. See comments.
889,16016-20000-20401,CONVERT PORTION OF EXIST. 2ND FLOOR BEDROOM TO FULL BATHROOM. ALL WORK PER WFPP.
890,17010-20000-02074,"(N) Accessory Dwelling Unit ""ADU"" Per AB 2299 & SB 1069."
891,17016-20000-23078,"Remodel kitchen and bathroom, remove walls and convert (1) bedroom to expand living, re-frame roof at living room area for vaulted ceiling.  All works are per engineering"
892,16010-70000-00310,NEW TWO- STORY ACCESSORY BUILDING WITH GARAGE AT 1ST FLOOR & RECREATION ROOM AT 2ND FLOOR .
893,18016-20000-36220,"CONVERT (E) 20'-2"" X 21'-5"" DETACHED GARAGE TO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER WFPP."
894,18014-20000-06859,"ECPC WALK IN: CONVERT AND ADDITION OF 13'-3"" X 17'-5 1/2"" TO  (E) DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229."
895,17010-10000-05119,NEW TWO- STORY ACCESSORY DWELLING UNIT (ADU) AS PER AB 2299 AND SB 1069 .
896,19016-20000-13120,"CONVERT (20'-1"" X 23'-10"") ATTACHED STORAGE TO REC ROOM."
897,17016-20000-34946,CONVERT(E) DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069.
898,18016-20000-40619,"CONVERT EXISTING 22'-10"" X 20'-4"" ATTACHED GARAGE TO NEW ACCESSORY DWELLING UNIT PER AB494 AND SB229"
899,17010-20001-01703,Supplemental permit of 17010-20000-01703 to convert 4.5' x 10' garage area to habitable area and revise reconfigure 2nd floor master bedroom/bathroom/closet
900,18014-30000-05361,"Convert (e) 2052 sf 1-story Duplex into a 1-story SFD and add 5'0"" x 9'4"" to rear to expand master bedroom and add 1/2 bathroom. Interior remodel throughout and window/door changeout per plans."
901,18010-20000-02129,PROPOSED (N) (25' X 41') IRREGULAR SHAPED DETACHED ACCESSORY DWELLING UNIT PER AB 494 & SB 229 PER ENGINEERING
902,19014-10000-01686,ATTACH (E) GARAGE AND CONVERT TO ACCESSORY DWELING UNIT PER AB 494 AND SB 229 TO MAIN UNIT.
903,17016-10000-31876,"CONVERT EXISTING DETACHED GARAGE TO ACCESSIBLE DWELLING UNIT PER AB 2299 AND SB 1069 (18' 2.5"" x 19' 8"")"
904,19014-20000-01881,"4'-6"" x 21' ADDITION TO AND CONVERT THE 21' X 21' DETACHED GARAGE INTO AN ACCESSORY DWELLING UNIT AS PER AB 494 AND SB 229. ALL WORK PER ENGINEERING"
905,18016-30000-39303,Conversion of (e) garage to accessory dwelling unit (ADU) per AB 494 and SB 229
906,19010-20000-03313,"NEW IRREGULAR 39' X 40' DETACHED ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER WFPP. ""COMPLY WITH DEPARTMENT ORDER EFFECTIVE DATE 10/2/19. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."""
907,19014-10000-00935,ADDITION  TO AN EXISTING GARAGE AND CONVERSION TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.
908,19042-10000-03554,NEW SUMP PUMP FOR AN ACCESSORY DWELLING UNIT.
909,18010-70000-03835,NEW 2 STORY ACCESSORY DWELLING UNIT PER AB 494 AND SB 229
910,18016-10000-06213,CONVERT EXISTING DETACHED GARAGE TO AN ACCESSORY DWELLING UNIT.
911,19016-20000-19724,"INTERIOR REMODEL; CONVERT LINEN CLOSET, COAT CLOSET AND PORTION OF EXISTING BATHROOM TO NEW 1/2 BATHROOM; REMODEL (E) BEDROOM TO ENLARGE (E) BTHRM AND CREATE NEW CLOSET."
912,19014-20000-04465,"11'-0"" X 13'-6"" ADDITION TO AND CONVERT (E) DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. 17'-0"" X 8'-0"" PATIO COVER ADDITION."
913,18043-20000-06671,"NEW 13D SYSTEM FOR 2 STORY ADU. 1 INCH METER, NO BACKFLOW"
914,18016-20000-39617,"CONVERT (E) 21'-10"" X 28'-3"" ATTACHED GARAGE TO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER ENGINEERING."
915,18014-20004-03514,SUPPLEMENTAL PERMIT TO REVISE FLOOR PLAN TO CONVERT CLOSET TO MECHANICAL ROOM.
916,17014-20002-03855,SUPPLEMENTAL PERMIT TO 17014-20000-03855 TO CONVERT CRAWL SPACE TO MECHANICAL ROOM.
917,17030-30000-06498,"Grading for New SFD with basement, accessory buildings and retaining walls"
918,19014-20000-03293,"Reconfigure bedrooms and bathrooms, convert 11' x 17' portion of attached carport to closet and remaining carport area to garage with addition of  26' x 3', add 9' x 5' to expand kitchen and 8'8"" x 4' attahced patio cover to extent (E)  3-sides enclosed porch.  All works are per design"
919,17014-20001-00025,"Supplemental permit to add comment and update parking inventory  -------------- Department error, no fee charged --------------"
920,17014-20001-05302,"supplement to permit 17014-20000-05302, to convert (e) laundary area to new bathroom, revise hall & storage area. no change on floor area & building height."
921,18016-20000-36900,"CONVERT THE (E) (21'x20'-6"") GARAGE AND PORTION OF EXISTING DWELLING (18'x17'-6"") IRREGULAR SHAPED INTO A (N) ADU PER AB 494 AND SB 229 FOR ACCESSORY DWELLING UNIT. ADD 5'-10"" x14'-5"" TO CREATE A FRONT PORCH."
922,19016-20000-35204,Convert (E) 22' x 20' det. garage to accessory dwelling unit per AB494 & SB229
923,18010-20000-03655,"PROPOSE (N) 21'-8""X40'ONE STORY DETACHED ACCESSORY DWELLING UNIT (PER AB 494 AND SB229) WITH ONE STANDARD OPEN PARKING SPACE_ALL WORK TO BE DONE PER LA CITY WOOD FRAME PRESCRIPTIVE PROVISIONS."
924,18014-70001-01905,Supplemental ref: 18014-70000-01905 to increase addition of ADU per AB 494 and SB 229
925,18010-20000-05324,"NEW 30' x 49'-6"" ADU PER AB 494 AND SB 229"
926,19016-20000-27457,CONVERT ATTACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER ENGINEER.
927,18016-20000-39874,CONVERT (E) DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 & SB 229
928,18014-20000-05740,CONVERT (E) DET. 18' X 20' 2-CAR GARAGE TO ACCESSORY DWELLING UNIT AND ADD 21' X 39' TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK DONE PER WOOD FRAME PRESCRIPTIVE PROVISIONS.
929,18016-20000-08020,"CONVERT (E) 20'-2"" X 18'-3"" DETACHED GARAGE TO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229, (E) 9'-7"" X 18'-3"" WORKSHOP TO REMAIN. ALL WORK PER WFPP."
930,17014-20000-00480,"CONVERT IRREGULAR SHAPE 14'4"" x 9'2"" (77.5 SF) PORTION OF UNDER FLOOR SPACE TO ADD FULL BATHROOM AND LAUNDRY ROOM. REMOVE WALL IN KITCHEN AND ADD NEW BEAM/POSTS. REMODEL KITCHEN AND (1) FULL BATHROOM.  ALL WORK PER ENGINEERING."
931,19016-10000-15528,CONVERT (E) GARAGE TO NEW ACCESSORY DWELLING UNIT PER AB494 AND SB229
932,18016-20000-11854,INTERIOR REMODEL TO (E) DUPLEX; CONVERT (E) LAUNDRY AREA TO NEW HALF BATHROOM (ON BOTH UNITS); CONVERT (E) 3/4 BATHROOM TO FULL BATHROOM (ON BOTH UNITS)
933,19016-20000-10645,"CONVERT (E) 18'-7"" X 20'-10"" ATTACHED GARAGE TO (N) MASTER BEDROOM. ALL WORK PER WFPP."
934,19016-20000-03490,CONVERT (E) 18' X 18' DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 & SB 229
935,18010-10000-04784,"NEW 33' X 25'-6"" IRREGULAR SHAPED (2) STORY ACCESSORY DWELLING UNIT PER AB494 AND SB229 WITH ATTACHED GARAGE"
936,16010-30000-04100,"New 2-story accessory dwelling unit (per AB2299 and SB 1069) with attached two car garage, see comments."
937,18014-20000-05147,"14' 10"" X 46' 9"" IRREGULAR-SHAPED 2-STORY ACCESSORY DWELLING UNIT ADDITION TO (E) SINGLE FAMILY DWELLING PER AB 494 & SB 229. ALL WORK DONE PER STRUCTURAL ENGINEERING."
938,18016-20000-27109,CONVERT (E) DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229
939,18010-20000-06059,"NEW 27' X  18'3"" IRREGULAR SHAPED  ACCESSORY DWELLING UNIT AS  PER AB 494 AND SB 229. ALL WORK PER ENGINEERING"
940,19016-20000-22442,"INTERIOR REMODEL TO (E) SFD TO CONVERT (E) BEDROOM TO (N) MASTER BATHROOM & CLOSET, REMODEL BEDROOM, BATHROOMS, AND LAUNDRY ROOM. ALL WORK PER ENGINEERING."
941,18016-20000-16490,CONVERT (E) 2 STORY GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 & SB 229 WITH INTERIOR SPIRAL STAIRCASE  PER STANDARD PLAN MODEL 125
942,19014-20000-03750,"Add 4' x 10'-8"" to and convert attached garage into an Accessory Dwelling Unit per AB 494  & SB 229"
943,19016-20000-14243,"CONVERT 20'-9"" x 23'-7"" ATTACHED GARAGE AND 6'-6"" x 7' PORTION OF THE (E) SFD INTO AN ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER WFPP."
944,19016-20000-20579,"CONVERT (E) 19'-11"" X 21'-4"" ATTACHED GARAGE TO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER DESIGN."
945,19014-20000-02359,NEW 20' X 22' ATTACHED ACCESSORY DWELLING UNIT PER AB494 & SB 229.  ALL WORKS ARE PER WFPP
946,20019-10000-01047,DEMOLISH (E) SFD & DETACHED GARAGE AND 2 ACCESSORY STRUCTURES (60 SQFT AND 90 SQFT) AND CLEAR ALL VEGATATIONS BY HANDWRECKING. SEWER CAP AND FENCE REQUIRED. CLEAR LOT.
947,19014-20000-03184,PROPOSED NEW 2ND FLR ACCESSORY DWELLING UNIT ADDITION PER AB 494 & SB 229 OVER EX DETACHED 2-CAR GARAGE.
948,19016-20000-39444,CONVERT ATTACHED GARAGE TO  ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.
949,19016-20000-28445,REFRAME DETACHED GARAGE/WORKSHOP ROOF AND CONVERT INTO AN ACCESSORY DWELLING UNIT PER AB 494 AND SB 229
950,19043-20000-05132,"NFPA 13D system for SFD. 1 1/2"" meter and underground."
951,18014-20000-04857,"Add 30'2"" x 29'9"" irregular shape accessory dwelling unit attached to detached garage per AB494 & SB229, all works are per WFPP"
952,14010-30000-01554,Detached Accessory Structure for open latice Pool pavilion
953,19014-20000-02557,"13' X 23'-3"" ADDITION TO AND CONVERT THE (E) DETACHED GARAGE AND REC. ROOM INTO A (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229."
954,19043-10000-00263,"NFPA 13D system for ADU under building permit 18010 - 20000 - 02140. Connection to existing 1"" meter."
955,15014-20000-04362,"Convert 28'8"" x 19' unused crawl space to new bedroom with new steel spiral stair per standard plan #111 and add 3' x 11.5' at rear of ground floor to extend bedroom."
956,19016-20000-05923,"REMOVE INTERIOR STAIRS AND CONVERT (E) 24' X 25'-2"" PORTION OF (E) SFD AT FIRST FLOOR TO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK PER DESIGN."
957,19016-30000-03489,Convert (e) Duplex to SFD with interior remodel.
958,18014-30000-02039,CONVERT (E) GARAGE TO ADU AND ADD 107 S.F. TO THE FRONT OF THE GARAGE AND REMOVE 27 S.F. FROM REAR OF THE GARAGE.
