,permit_ID,full_description
761,16016-20000-10248,"CONVERT  7'-6"" X 6'-0"" POR. OF (E) CLOSET & BEDROM  INTO A (N) 3/4 BATHRM, REMOVE (E) NON-BEARING WALL IN KITCHEN & REMODEL (E) FULL BATHRM . REPLACE (E) BEDROOM WINDOW WITH A SLIDING DOOR. ALL WORKS PER WFPP."
762,16016-10000-18219,"INTERIOR REMODEL TO CONVERT CLOSET INTO 1/2 BATHROOM.  REMODEL KITCHEN AND TWO BATHROOMS.  Change  kitchen  cabinets,   new  appliances  and  change out  light  fixtures  throuout the  sfd .  Change out outlets  and  switches throuhout the  sfd.   Infill two  exterior  doors  at  the  rear  of the  dwelling as  shown   on  the proposed floor plan. COMPLY WITH DEPARTMENT ORDER effective date 07/27/2016. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE""."
763,18016-10000-35082,"PROPOSED REMODEL TO SINGLE FAMILY DWELLING TO CONVERT TWO BEDRROOMS AND A BATHROOM INTO ONE MASTER SUITE; WORK TO INCLUDE FOUNDATION REPAIR, REPLACE DAMAGED WALLS AND INTERIOR WORK PER ENGR'S DESIGN."
764,14016-10000-15074,"INTERIOR REMODEL OF EXISTING SINGLE FAMILY DWELLING: TO CONVERT EXISTING FAMILY ROOM 13'-6""x28'-0"" TO TWO BEDROOMS, REMODEL BATHROOM AND KITHCEN. NO NEW FLOOR AREA."
765,17016-30000-26511,"Convert 12'5"" x 18'6"" portion of detached  garage to to Rec. Room with half bathroom. (See comments)."
766,15016-20000-06876,CONVERT DUPLEX TO SFD & INTERIOR REMODEL (NEW A/C)
767,14014-20000-00732,"Add (20' x 30') garage to (e) sfd; convert (e) (22'5"" x 24'2"") garage to (2) bedrooms w/ bathroom; remodel to install new door, remodel closet, and water heater enclosure at entry. Interior remodel to enlarge (1) bedroom, and convert (e) bedroom to a laundry room. All work per WFPP P/BC 2011-004"
768,16016-20000-06034,CONVERT (E )2ND FLR BEDROOM TO SITTING ROOM & FULL BATH  AND CONVERT (E) 1ST FLR CLOSET& 1/2 BATH TO 3/4 BATH. REPLACE (2) WINDOWS.
769,15014-20001-02297,Supplemental to permit # 15014-20000-02297 to convert storage to bedroom and  add new bathroom
770,15016-20000-23426,"CONVERT (E) 10'-0"" X 20'-0"" ATTACHED GARAGE TO (N) BEDROOM AND CONVERT (E) 8'-0"" X 12'-0"" ATTACHED STORAGE TO (N) BATHROOM AND LAUNDRY. ALL WORK PER WFPP."
771,13014-20000-05204,"7' x 18'4"" ADDITION TO EXTEND FULL BATHROOM, CONVERT 5' X 8' GARAGE AREA TO 1/2 BATH AND REMODEL TO CREATE LAUNDRY ROOM TO (E) 1 STORY SFD W/ GARAGE"
772,13016-20000-18512,remove unapproved interior works and convert back to existing 2 car garage
773,17016-20000-03626,"NON-STRUCTURAL REMODEL. CONVERT THE (E) FAMILY ROOM INTO A NEW BEDROOM, CONVERT THE (E) BATHROOM INTO A WALK-IN CLOSET, CONVERT THE WALK IN CLOSET TO A NEW 3/4 BATHROOM."
774,17016-10000-02865,INTERIOR REMODEL  CONVERT 4 BED 2 BATH TO 5 BED  3 BATH
775,17016-20000-00330,NON STRUCTURAL INTERIOR REMODEL TO CONVERT PORTION OF (E) LIVING ROOM TO A BEDROOM.
776,18020-20000-02961,Shoring for basement of new Accessory Living Quarter
777,14014-20000-01587,"CONVERT PORTION OF (E) ATTACHED (20'X21') CARPORT TO CREATE (10'X21')  NEW LAUNDRY RM & 3/4 BATH ""ACCESS FROM THE (E) HOUSE"", & ADD (12'X21') TO THE CARPORT & CONVERT TO NEW (22'X21') ATTACHED GARAGE."
778,16014-20000-01203,"Add Irr. 13'-8"" x 22'-11"" (N) bedroom with full bath and convert  (E) 3/4 bath to hallway per WFPP,  Remodel existing kitchen"
779,14014-70000-00425,"Convert the existing attached garage into living area (two bedrooms) for the attached single family dwelling at rear. Also, attach a one-car carport."
780,13016-10000-04650,"5' x 14'-10"" addition for closet/hallway.  Convert (E)duplex to SFD; convert (E)kitchen/family room to (N)bathroom/bedroom.  Convert (E)breakfast nook/bathroom to (N)kitchen.  Convert (E)kitchen to dining room extension.  Convert (E)bedroom to extend (E)living room.  Remodel (E)bathroom.  Convert (E)bedroom to patio cover.  Install/replace doors/windows per plan.  Remove (E) 10' x 18' att carport. All work per WFPP sheet."
781,13014-20000-02298,"3' X 41'1"" ADDITIONTO EXPAND LIVING/DINING ROOM, CONVERT 10'9"" X 28'8"" PORTION OF GARAGE TO EXERCISE/ LAUNDRY ROOM AND REMODEL TO (E) 1 STORY SFD. REPLACE EXISTING DECK WITH 26' X 41' DECK"
782,16014-10000-05334,"Convert (e) den into bedroom; Add 1-story irregular 26'4"" x 25'2"" 2nd unit to (e) 1-story SFD converting it to a 1-story Duplex; All work per WFPP."
783,15016-20000-02188,INTERIOR REMODEL TO CONVERT (E) STORAGE ROOM TO 1/2 BATHROOM AT LOWER LEVEL OF (E) TWO STORY DWELLING
784,16019-70000-04395,Demolition of detached garage. New accessory living quarter with attached 4-car garage under 15010-10000-00837.  Sewer Cap and Pedestrian protection fence required.
785,18016-70000-11494,CONVERT (2) DINING ROOMS IN (E) DUPLEX TO BEDROOM. REMOVE UNPERMITTED BATHROOM FROM GARAGE PER HOUSING REQUEST. ALL CONSTRUCTION PER TYPE V
786,12020-10001-00767,"SUPPLEMENTAL TO PERMIT No.: 12020-10000-00767 TO CORRECT AND UPDATE LENGTH OF WALL TO MATCH WITH PLAN AND PER INSPECTOR CORRECTION. TOTAL LENGTH OF RETAINING WALL TO BE 105'-0"" IN LENGTH. NO FEE DEPARTMENT ERROR."
787,14010-20001-00080,"NEW ACCESSORY LIVING QUARTERS (PREFAB FACTORY BUILT HOUSING UNIT), FULLY SPRINKLER, SUPPLEMENT TO PERMIT 14010-20000-00080 REVISE PLOT PLAN FOR FENCE ENCLOSURE AREA."
788,17016-20000-36293,"NON STRUCTURAL INTERIOR REMODEL TO CONVERT CLOSET INTO 3/4 BATHROOM AND LAUNDRY ROOM, AND ADD CLOSETS IN TWO (E) BEDROOMS."
789,16043-20000-04994,"NEW 13D SYSTEM FOR ACCESSORY LIVING QUARTERS. 1 INCH DOMESTIC METER, NO BACKFLOW"
790,15016-20000-03323,iNT. RREMODEL TO CONVERT (E) LAUNDRY ROOM TO 1/2 BATH/ LAUNDRY TO (E) SFD
791,15010-20000-04375,"(N) 51'-5"" X 22'-7"" ONE-STORY ACCESSORY LIVING QUARTERS W/ 51'-5"" x 5'-0"" ATT.  PATIO COVER, TYPE VB CONSTRUCTION."
792,13016-20000-08040,"Remodel (E)1st floor; convert (E)portion of dining area into closet for unit above, convert two (E)bathrooms into bathroom/closet, convert (E)office/closet into closet/bathroom, convert (E)closet into laundry closet, remodel (E)kitchen & replace windows per plan."
793,17016-10000-04468,CONVERT AN EXISTING DUPLEX TO A SINGLE FAMILY DWELLING
794,16010-10000-00987,"NEW ACCESSORY LIVING QUARTERS (822 SQ FT) W/ ATTACHED TRELLIS LOCATED IN REAR OF LOT, 2 OF 4 SEE COMMENTS"
795,16030-10000-07983,Grading for retaining wall and under floor addition .
796,12014-30000-03726,ADDITION OF TWO STORY ACCESSORY LIVING QUARTERS TO  THE REAR OF EXISTING GARAGE.
797,13014-20002-02236,"SUPPLEMENTAL PERMIT OF 13014-10000-02236 TO CONVERT GYM ROOM INTO NEW BEDROOM, RESHAPE BEDROOM CLOSETS, RELOCATE BATHTUB / SKYLIGHTS, REVISE CEILING FRAMING ACCORDINGLY, RAISE DROP BEAM AT LIVING ROOM AND RELOCATE 1 CONCRETE PILE FOOTING AT GARAGE."
798,16014-20000-05764,"ADD 21' X 17'  ATT. OPEN TRELLIS & CONVERT (E) 21'-6"" x 21' IRR RECRM W/ HALF BATH TO STUDY WITH 3/4 BATH (ADD NEW OPENING BETWEEN KITCHEN AND PROPOSED STUDY)."
799,17016-30000-11932,Convert closet to full bathroom.
800,15016-40000-09359,CONVERT (E) CLOSET TO BATHROOM. BUILD NEW CLOSET FOR (E) BEDROOM.
801,15014-20000-05867,"Convert 12'-5"" x 22'-6"" portion of the (e) carport to new bedroom with bathroom and closet and convert / add new 23'-0"" x 23'-0"" attached 2- car garage.  All work per engineering plans."
802,14020-40000-02502,NEW PARKING AREA  ACCESSORY TO (E) RESIDENTIAL (SFD AND DUPLEX) USE OF LOT.
803,13010-20000-03037,"(N) 16'4""X 32' 1 STORY ACCESSORY LIVING QUARTERS"
804,17016-20000-11023,"INTERIOR REMODEL TO CONVERT 2'-2"" x 4'-1"" PORTION OF STORAGE OF (E) SFD TO 3/4 BATHROOM AND ADD NEW PARAPET WALL TO MATCH (E) PARAPET"
805,15014-20000-00217,"INTERIOR RENOVATION OF MAIN FLOOR, CONVERT UNDER FLOOR AREA INTO DEN AND 3/4 BATH W/ STORAGE CREATING 2 STORY SFD W/ GARAGE"
806,13016-20000-06813,CONVERT EXISTING 2 CLOSETS INTO A 3/4 BATHROOM AND ADD 2 NEW WINDOWS.
807,16014-20001-00985,"SUPPL. PERMIT OF 16014-20000-00985 TO CONVERT ENCLOSED PORCH AREA TO LIVING ROOM EXPANSION, DINING ROOM TO (N) BEDROOM, BEDROOM TO STUDY ROOM AND EXTEND PATIO COVER TO 4' X 10' PER WFPP."
808,18016-10001-23017,SUPPLEMENTAL TO PERMIT #18016-10000-23017 TO REVISE FLOOR PLAN OF ADU TO CREATE A ONE BEDROOM ADU. NO CHANGE IN FLOOR AREA.
809,14014-20000-00820,"Remodel entire (E)SFD, including converting (E)18' x 18' garage into habitable space.  Add 31'-6"" x 23' three car garage to front.  33'-6"" x 36'6"" two story addition with roof deck & deck/balcony, connected to (E)SFD by 7' x 27'-6"" hallway.  Bldg. shall be fully sprinklered."
810,13014-10000-05254,Convert (E) SFD to duplex with second floor addition.
811,13010-30000-01091,NEW 2 CAR GARAGE WITH ACCESSORY LIVING QUARTERS ABOVE.
812,15016-30000-05979,"Convert (E) 20' X 13' bedroom into 2 bedrooms| Remodel (E) kitchen, bath. | Provide (N) window at (N) bedroom and (E) bathroom| Replace (E) windows with same size same type same location| No changes to (E) floor area."
813,16016-70000-10932,"Interior remodel to existing duplex to convert existing laundry room into a bedroom in each unit, relocate kitchen, relocate bathroom, and change out windows and doors. No increase in habitable rooms."
814,15016-20000-11465,"CONVERT (E) CLOSET TO A NEW 3/4 BATHROOM, REFRAME FOR VAULTED CEILING IN THE LIVING ROOM.  SEE COMMENT."
815,16010-20001-01173,SUPPLEMENTAL TO CHANGE ADDRESS AND UPDATE LEGAL FROM 22720 W. VANOWEN STREET  TO 6746 N. GLASNER LANE PER TRACT MAP # 72880
816,17016-20000-12936,"INTERIOR REMODEL TO (E) SFD, CONVERT (E) DEN TO NEW BEDROOM, AND REMOVE TWO WINDOWS AND ADD ONE WINDOW IN KITCHEN AREA. REPLACE ALL REMAINING EXISTING WINDOWS WITH SAME SIZE."
817,17014-20000-02142,"CONVERT THE (E) 17'-6"" X 20'-4"" ATTACHED GARAGE INTO RECREATION ROOM AND ADD 18'-0"" X 19'-6"" ATTACHED CARPORT. ALL WORK PER WFPP."
818,14016-20000-11102,"INTERIOR NON STRUCTURAL REMODEL - CONVERT (E) WALK IN CLOSET INTO (N) BEDROOM, REMODEL (E) BEDROOM. ALL WORK PER WFPP."
819,18016-10000-01208,CONVERT HALLWAY TO BATHROOM AT SECOND FLOOR OF ( E ) TWO STORY SINGLE FAMILY DWELLING .
820,13014-20000-04877,"add 8'x9'-3"" to enlarge existing bathroom and closet, convert 10' x 6' garage area to laundry room, remove interior wall between kitchen and dining room and remodel kitchen, add and replace sliding doors in living room and kitchen."
821,14014-70000-03415,REAR ADDITION TO CONVERT EXISTING SINGLE FAMILY DWELLING TO DUPLEX AND INTERIOR REMODEL.
822,18014-20000-02270,"INTERIOR REMODEL OF (E) SFD TO CREATE NEW BATHROOM , CONVERT (E) LAUNDRY TO MASTER BATHROOM, CONVERT PORTION OF (E) BATHROOM TO NEW POWDER ROOM , REMODEL (E) KITCHEN, MASTER BEDROOM , MASTER CLOSET, BEDROOM # 2, FAMILLY ROOM . ALL WORK PER ENGINEERING"
823,18016-20000-03452,Interior remodel to convert existing half bathroom into 3/4 bathroom
824,17016-70000-28847,interior alteration to convert living room to (N) bedroom on both units of (e) one story duplex and kitchen remodel
825,15016-70000-18402,Interior alteration to existing single family dwelling to convert office area into a bedroom.
826,18016-20000-07343,NON-STRUCTURAL INTERIOR REMODEL TO CONVERT ONE BATHROOM INTO TWO BATHROOMS AT SECOND STORY OF (E) TWO STORY SFD.
827,15014-10002-01409,"SUPPLEMENTAL TO PERMIT #15014-10000-01409 TO CONVERT (E) 1/2 BATHROOM TO A 3/4 BATHROOM, RELOCATE LAUNDRY AND CREATE A (N) DOOR AT THE EXTERIOR STAIRCASE. REVISE BEDROOM FLOOR LAYOUT ON SECOND FLOOR."
828,19016-20000-05767,Convert (e) full bthrm into 3/4 bthrm and convert portion of (e) bedroom into new full bthrm with new window. Convert linen closet into laundry room.
829,15016-70000-12254,"Interior alteration to existing single family dwelling to convert closet into masterbedroom, convert closet into a laundry room, convert powder room into closet, remodel the kitchen, bathroom remodel, and re-roof."
830,16016-20000-02850,Interior remodel to convert a portion of the recreation room on the 2nd floor into a bedroom. Construct non-structural walls.
831,15014-20000-01142,"CONVERT (E) ATTACHED GARAGE TO (N) RECREATION ROOM W/ EXTERIOR ACCESS ONLY (NO PLUMBING); ADD (N) LAUNDRY ROOM (6' X 6'-6""); ADD (N) ATTACHED 2-CAR CARPORT (18' X 18') AT FRONT (ALL WORK PER ENGINEERING)"
832,13016-20000-23690,Interior remodel to convert existing closet to powder room.
833,15014-10000-05799,ONE STORY ADDITION TO REAR (irrregular shape) 2 BEDROOMS CONVERT EXISTING LAUNDRY TO BATHROOM. NEW LAUNDRY ROOM.
834,18043-10000-02010,"NFPA 13-D system for ADU and garage. 1"" meter. 1 1/4"" underground. ADU and garage are separate from main house. 16' x 16' spacing except garage (12' x 12')"
835,14016-10000-02995,"CONVERT EXISTING 3-CAR GARAGE TO 2-CAR GARAGE AND CABANA (10'-0"" X 20'-0"") FOR SWIMMING POOL UNDER 14047-10000-00179."
836,14010-20001-02513,(LOT 36) SUPPLEMENT TO 14010-20000-02513 TO CONVERT SFD TO MODEL HOME
837,13030-20000-05979,EXCAVATION FOR PILES & GRADE BEAMS TO CONVERT (E) CARPORT TO GARAGE -- HILLSIDE GRADING AREA
838,17016-10000-01311,"INERIOR REMODEL TO (E) TWO-STORY SFD WITH ATTACHED GARAGE TO CONVERT (E) STORAGE ROOM (18'-7"" x 21', 390 SF) TO RECREATION ROOM AND ONE-STORY ADDITION (7' x 13'-2"", 93 SF) TO CREATE NEW CLOSET AND BATHROOM;  INTERIOR REMODEL TO (E) BATHROOM, KITCHEN, AND LAUNDRY AREA ON SECOND FLOOR."
839,14016-20000-09394,Convert 6' x 6' laundry room to half bathroom.
840,14010-30000-02034,New single family dewlling with basement and attached garage.
841,13016-40000-12158,CONVERT EXISTING ONE STORY SFD TO DUPLEX.
842,14014-30000-00196,2nd story addition to (e) accessory living quarters. Expand (e) first floor.
843,16043-10001-01532,"REVISION TO PREVIOUSLY APPROVED PLANS. CHANGING PIPING LAYOUT AND UPDATE HYDRAULIC CALCULATIONS. TOTAL NUMBER OF HEADS = 27 (PREVIOUSLY 24)   ORIGINAL DESCRIPTION: NEW NFPA 13D FIRE SPRINKLER FOR THREE STORY SINGLE FAMILY DWELLING WITH ATTACHED CAR GARAGE AND ROOF DECK (LOT 4).  1"" WATER METER, NO RP BACKFLOW DEVICE."
844,16014-20000-00194,"ENCLOSE 29'1"" X 10' PATIO TO BE PART OF FAMILY ROOM; CONVERT STORAGE TO 2 (N) BEDROOMS ADD 2'-9"" X 14'-1"" TO ENLARGE (N) BEDROOM CLOSETS; 8' X 4' ADDITION TO ENLARGE ENTRY; ENCLOSE 20'-6"" X 4'-6"" PATIO TO BE PART OF (N) BEDROOM;"
845,17016-20000-03105,"CONVERT EXISTING 26'-8"" X 32'-3"" RECREATION TO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069 AND ADD 12'-6"" X 16'-4"" BEDROOM/LAUNDRY ROOM.  ""COMPLY WITH DEPARTMENT ORDER effective date 10/10/2016. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"""
846,17016-20000-04314,"Supplemental to permit number ""16014-30000-01784"" To convert (E) 20'8"" x 41'8"" flat roof to uncovered deck with exterior stair. Add 1/2 bath in portion of existing second floor hallway. Revise structural with new engineer."
847,13010-40000-02945,NEW ONE STORY STORAGE BUILDING ACCESSORY TO (E) SFD.
848,15016-70000-05853,Convert the existing single family dwelling into a non-conditioned recreation room with half bathroom.
849,16016-70000-30331,Interior remodel to convert the existing laundry room into a bathroom. Change out all windows with the same size at the same location. Windows shall be dual glazed and low-e. Replace all interior and exterior doors leafs(frames to remain) with the same size at the same location. Replace the kitchen cabinets.
850,16030-30000-05298,"grading for basement, and accessory structure."
851,14014-30000-01119,Addition of covered patio with new deck max 6' above grade. Convert 2 (e) windows to doors.
852,13016-20000-01020,"Nonstructural remodel; convert (E)portion of laundry room to extend (E)bathroom/remodel bathroom, kitchen/dining room remodel, remodel (E)master bedroom, replace flooring & replace/add windows/doors per plan."
853,15014-10000-00012,"TWO STORY ADDITION , REMODEL, CONNECT AND CONVERT A RECREATION ROOM TO A PORTION OF AN EXISTING SINGLE FAMILY DWELLING. REMOVE A CARPORT FROM THE CONVERTED RECREATION ROOM."
854,15014-10000-02736,Convert existing unhabitable space at (E) lower level (497 sq ft) to habitable space. No change in building perimeter. Relocate interior stair access.
855,13030-20000-04953,EXCAVATION FOR SLOT CUTTING STAIRS AND UNDERPINNING GARAGE/ GUEST HOUSE (REFERENCE 13016-10000-11873)
856,16014-20001-01072,"SUPPEMENTAL PERMIT OF 16014-20000-01072 TO ADD  <<CONVERT CLOSET TO NEW 1/2 BATHROOM>>  TO JOB DESCRIPTION. ------------------ Department error, no fee charged."
857,13014-10000-05125,"TO CONVERT UNAPPROVED SFD TO DEN , ENCLOSE THE COVERED PORCH. CODE COMPLIANT DEN CONVERSION. ALL WORK PER WFPP."
858,13010-10004-01661,"SUPPLEMENTAL PERMIT TO 13010-10000-01661 TO CONVERT GROUP SINGLE FAMILY DWELLING TO A  SMALL LOT SINGLE FAMILY  SUBDIVISION PER VTT-71901-SL ,NO PHYSICAL CONSTRUCTION"
859,13016-20000-22722,INTERIOR NON-STRUCTURAL REMODEL:  CONVERTING EXISTING BATHROOM INTO 2- SEPARATE BATHROOMS
860,14010-20000-02372,"(N) 1-STORY SFD W/ BASEMENT, 4-CAR GARAGE & ATTACHED ACCESSORY LIVING QUARTERS (NFPA-13D FIRE SPRINKLERS THROUGHOUT)"
861,13014-70000-03662,ADD STORAGE ROOM AND HALF BATH TO EXISTING GARAGE AND CONVERT EXISTING GARAGE BLDG. RECREATION ROOM AND STORAGE.
862,14016-20000-19835,CONVERT MODEL DWELLING/SALES OFFICE  UNDER 09010-20000-01560 TO SINGLE FAMILY DWELLING & REMOVE ALL NON-BEARING WALL IN GARAGE
863,15010-20000-01602,ACCESSORY STORAGE BUILDING ( neither heated or cooled)
864,17016-20000-19174,INTERIOR REMODEL TO (E) DWELLING; CONVERT THE (E) LAUNDRY TO A FULL BATHROOM.
865,17016-20000-06341,REMODEL KITCHEN AND CONVERT LAUNDRY ROOM TO PANTRY.  ALL INTERIOR NON STRUCTURAL WORKS.
866,14014-20000-02916,TO ADD TO EXISTING SFD.  TO CONVERT EXISTING GARAGE TO MASTER BATH CLOSET. TO ADD A NEW MASTER BEDROOM AND ATTACHED GARAGE.
867,15030-10000-02743,"Grading for new CMU retaining walls and new accessory building under Permits 15020-10000-01067 and 15010-10000-01499, respectively."
868,17016-20000-08395,"CONVERT KITCHEN TO NEW BEDROOM, RELOCATE KITCHEN IN LIVING ROOM. REMODEL (2) BATHROOMS. CHANGE OUT AND RELOCATE DOORS/WINDOWS PER PLAN. ALL WORK PER WFPP."
869,13042-20000-15810,"CONVERT PORTION (9'x18') OF THE (E) THREE-CAR GARAGE TO STORAGE ROOM AND HALF BATH WITH EXTERIOR ACCESS ONLY. ADDITION OF (N) CARPORT (8'6""x15')."
870,17016-20000-02447,CONVERT PORTION OF (E) LAUNDRY ROOM TO EXPAND (E) BATHROOM. ALL WORK PER WFPP.
871,15016-30000-18951,Convert family room @ rear to bedroom.Remodel new bathroom.Replace exterior door with french door.(See comments).
872,14016-20000-07795,"Convert (e) dressing room to shower, window changeout, repair elect and plumbing, add water heater and BBQ"
873,16010-10000-00757,(N) 2 STORY ACCESSORY LIVING QUARTERS W/ BASEMENT /GARAGE. THE MAIN HOUSE IN THE BEVERLY HILLS PARCEL
874,13014-10000-02007,"CONVERT (E) CHURCH INTO DUPLEX,  1st FLOOR AND 2ND FLOOR ADDITIONS."
875,18016-20000-27047,"CONVERT THE (E) LAUNDRY ROOM INTO 7'-11"" X 6'-3"" BATHROOM. CONVERT 4'-9"" X 8'-9"" PORTION OF (E) DEN INTO BATHROOM AND ADD WET BAR AT DEN."
876,17014-30000-00933,Convert (e) garage to accessory dwelling unit per AB2299 & and add 193 sq ft.
877,14016-20000-22156,"INTERIOR REMODEL OF KITCHEN, TWO BATHROOMS AND CONVERT (E) STUDY TO A MASTER BATHROOM/WALK-IN CLOSET.  ALL WORK PER WFPP."
878,18016-20000-08341,INTERIOR REMODEL; CONVERT  EXISTING BEDROOM TO MASTER BATHROOM AND CLOSET; KITCHEN REMODEL
879,16016-10000-21415,"RE-FRAME ROOF OF (E) ACCESSORY LIVING QUARTER TO CHANGE HEIGHT OF BUILDING (NEW HEIGHT = 14'-2"").  COMPLY WITH DEPARTEMENT ORDER EFFECTIVE DATE 09/05/2013. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."
880,15014-20000-03348,"CONVERT (E) 24'-4"" X 22'-2"" DETACHED  GARAGE TO (N) STORAGE &  19'-0"" X 20'-6"" (N)  CARPORT ADDITION (ATTACHED TO THE PROPOSED STORAGE)."
881,14016-20000-19128,"Remove North-West corner exterior stairs and convert area to living room expansion, change out doors and windows on North and South sides, remove family room non bearing walls and replace few floor beams and shear walls.   SEE COMMENT -----Comply with department order effective date 9/18/2014, permit will expire 30 days from issuance date."
882,16016-20000-11054,CONVERT THE (E) PERMITTED REC. ROOM INTO A NEW MASTER BEDROOM WITH FULL BATHROOM AND CONVERT (E) ADJOINING BEDROOM INTO A SITTING AREA FOR MASTER BEDROOM.
883,13014-20000-05182,"convert (e) garage to bedroom,  convert (e) den to new bedroom;   create new bathroom @ laundry room;     add 5' x 11' to enlarge (e) kitchen;   add 18' x 18'-6"" carport and kitchen remodel"
884,14016-30000-22045,"Remodel kitchen.Convert 6' x 10' portion of kitchen to powder room.Replace 13' x 15' portion of (e)wood pool deck surface.""Comply with Department order effective date 10/24/2014""."
885,13016-20000-25852,CONVERT (E) W.I.C. TO BATHROOM AND REPLACE ONE DOOR BETWEEN FAMILY ROOM AND OUTDOOR PATIO. OPEN NEW DOOR FROM (E) STUDY ROOM TO THE OUTDOOR PATIO WITHIN EXISTING 2 STORY SINGLE FAMILY DWELLING.
886,14010-20000-00080,"NEW ACCESSORY LIVING QUARTERS (PREFAB FACTORY BUILT HOUSING UNIT), FULLY SPRINKLER"
887,14016-20000-08501,"RELOCATE STORAGE ROOM WALL FOR EXPANSION AND CONVERT TO ADJACENT BEDROOM WALK-IN CLOSET, RELOCATE WASHER/DRYER TO SERVICE AREA ADJACENT TO KITCHEN."
888,13014-30000-04147,Convert 2nd floor deck to bedroom w/ bathroom. Convert second floor bedroom to den.
889,11010-20002-01024,Supplemental permit to convert model home plan 2 to condo-SFD with attached garage and to add unit number in address.
890,14014-70002-00328,SUPPLEMENTAL TO 14014-70001-003288 REVISE WORK DESCRIPTION TO Convert existing detached garage into a recreation room with half bathroom (per approved plot plan). Construct an attahced 2-car carport per city standard details.
891,12014-20000-04467,"ADD 820 SQ FEET .  1  STORY  ADDITION,  CONVERT SFD TO TWO FAMILY DWELLING COMPLY WITH DEPARTMENT ORDER effective date 05/18/2012. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE. All permits shall be for the same time period limitation. If additional assistance is needed, please call Inspector TIM FONG at (213)252-3959.  CEIS Case Number is 464973."
892,15014-20002-05671,"SUPPLEMENTAL TO 15014-20000-05671 TO CONVERT (E) 16'-6"" X 16'-2"" ATTIC SPACE TO BEDROOM & REVISE STRUCTURAL FRAMING PER ENG."
893,15016-20000-00178,CONVERT (E) 2-CAR CARPORT TO (N) 2-CAR GARAGE
894,16016-20000-10946,"Interior remodel to (E) Accessory Liv Qtrs. Remodel bathroom + wet bar. Fill in 1 window, replace 1 window w/ 2'-8"" x 3' window. Remove and replace remaining 5 doors + 4 windows, same sizes +locations. Demo portion of partition wall at wet bar. Remove and replace dry rot ceiling joists + studs at living room. All work per WFPP"
895,16016-20000-16771,"REMODEL (E) ACCESSORY LIVING QUARTERS ATTACHED TO (E) GARAGE, ADD 5' X 2' WET BAR AND REMODEL (E) 3/4 BATH. REROOF AND CHANGE WINDOWS (SAME SIZE, SAME LOCATION, AND SAME TYPE)."
896,17016-20000-10204,"REMOVE INTERIOR WALL AT KITCHEN, ENLARGE (E) BATHROOM AND CONVERT A PORTION OF THE (E) BEDROOM INTO A (N) BATHROOM AND PROVDE A CLOSET. ENCLOSE FOUR WINDOWS AND RELOCATE EXTERIOR DOOR TO (E) WINDOW OPENING. ALL WORK PER WFPP. COMPLY WITH DEPARTMENT ORDER effective date 04/26/2017. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."
897,16014-20000-04640,CONVERT (E) 14' X 20' GARAGE INTO (N) BEDROOM/LAUNDRY ROOM/HALLWAY AND ADD 6' X7' FULL BATH PER WFPP (e) detached 2-car garage to remain.
898,15016-20000-18136,"CONVERT (E) BEDROOM TO A NEW BATHROOM, ONE IN EACH UNIT"
899,17014-20000-00368,5' X 9' ADDITION & CONVERT DET. GARAGE TO ADU PER AB 2299 AND SB 1069. WORK PER WFPP. REPLACEMENT 2-CAR PARKING & ADDITIONAL PARKING (ALL UNCOVERED) PROVIDED IN TANDEM ALONG (E) DRIVEWAY
900,14041-20000-00744,New rooftop PV system with DC/DC converters.  System is UNGROUNDED.
901,13016-20000-19939,CONVERT (E) GARAGE FLAT ROOF TO GABLE
902,18016-20000-24585,INTERIOR REMODEL TO INFILL WINDOWS AND DOORS  PER PLAN. CONVERT (E) BATHROOM TO W.I.C AND ENLARGE BATHROOM FOR MASTER BEDROOM;  ADD BATHROOM BY DECREASING BEDROOM SIZE. ENLARGE (E) BATHROOM AND PANTRY; INTERIOR REMODEL TO ALL BEDROOMS AND KITCHEN. REMOVE (E) FIRE PLACE AND PROVIDE (N) FIRE PLACE IN LIVINGROOM. OPEN (N) WINDOWS AND REMOVE NON BEARING AND BEARING PARTITIONS PER ENGINEERING.
903,16016-10000-00312,"PROPOSED INTERIOR REMODEL FOR EXISTING TWO-STORY SFD. CONVERT EXISTING LIVING ROOM INTO BEDROOM, CREATE 4 ADDITIONAL BATHS AT FIRST FLOOR. REMODEL EXISTING FIRST FLOOR BATH AND KITCHEN. REMODEL EXISTING SECOND FLOOR, CREATE ONE NEW BATH. NO EXTERIOR WORK SHALL BE DONE. (NOT CREATING ANY NEW HABITABLE ROOMS)"
904,12016-20000-16316,CONVERT GARAGE TO ACESSORY LIVING QUARTERS(See comments).
905,16016-20000-13396,ADD  NEW 4 X 6  HEADER BEAM TO THE ENTRY DOOR OF (E) ACCESSORY LIVING QUARTER
